sales_date,date_has_records,category_code,category_name,category_has_records,sales_qty_kg,return_qty_kg,net_sales_kg,transaction_rows,sales_rows,return_rows,active_product_count
2023-04-01,1,1011010101,花叶类,1,208.377,0.0,208.377,282,282,0,14
2023-04-01,1,1011010201,花菜类,1,35.079,0.0,35.079,76,76,0,2
2023-04-01,1,1011010402,水生根茎类,1,26.836,0.0,26.836,41,41,0,4
2023-04-01,1,1011010501,茄类,1,23.388,0.0,23.388,53,53,0,3
2023-04-01,1,1011010504,辣椒类,1,154.887,0.0,154.887,231,231,0,12
2023-04-01,1,1011010801,食用菌,1,101.324,0.0,101.324,172,172,0,8
2023-04-02,1,1011010101,花叶类,1,185.985,0.0,185.985,321,321,0,16
2023-04-02,1,1011010201,花菜类,1,39.362,0.0,39.362,83,83,0,2
2023-04-02,1,1011010402,水生根茎类,1,27.876,0.0,27.876,42,42,0,4
2023-04-02,1,1011010501,茄类,1,20.488,0.0,20.488,44,44,0,3
2023-04-02,1,1011010504,辣椒类,1,165.351,0.0,165.351,259,259,0,11
2023-04-02,1,1011010801,食用菌,1,109.447,0.0,109.447,175,175,0,9
2023-04-03,1,1011010101,花叶类,1,170.821,0.0,170.821,247,247,0,17
2023-04-03,1,1011010201,花菜类,1,16.457,0.0,16.457,37,37,0,2
2023-04-03,1,1011010402,水生根茎类,1,29.721,0.0,29.721,55,55,0,4
2023-04-03,1,1011010501,茄类,1,19.201,0.0,19.201,43,43,0,3
2023-04-03,1,1011010504,辣椒类,1,114.41,0.0,114.41,165,165,0,10
2023-04-03,1,1011010801,食用菌,1,93.459,0.0,93.459,141,141,0,9
2023-04-04,1,1011010101,花叶类,1,170.641,-1.0,169.641,221,220,1,14
2023-04-04,1,1011010201,花菜类,1,20.022,0.0,20.022,45,45,0,2
2023-04-04,1,1011010402,水生根茎类,1,14.977,0.0,14.977,29,29,0,4
2023-04-04,1,1011010501,茄类,1,20.162,0.0,20.162,47,47,0,3
2023-04-04,1,1011010504,辣椒类,1,121.552,0.0,121.552,178,178,0,9
2023-04-04,1,1011010801,食用菌,1,90.507,0.0,90.507,152,152,0,9
2023-04-05,1,1011010101,花叶类,1,217.271,0.0,217.271,286,286,0,15
2023-04-05,1,1011010201,花菜类,1,45.417,0.0,45.417,101,101,0,2
2023-04-05,1,1011010402,水生根茎类,1,24.199,0.0,24.199,44,44,0,4
2023-04-05,1,1011010501,茄类,1,22.225,0.0,22.225,45,45,0,3
2023-04-05,1,1011010504,辣椒类,1,139.304,0.0,139.304,202,202,0,9
2023-04-05,1,1011010801,食用菌,1,115.412,0.0,115.412,175,175,0,8
2023-04-06,1,1011010101,花叶类,1,136.403,0.0,136.403,178,178,0,13
2023-04-06,1,1011010201,花菜类,1,23.05,0.0,23.05,51,51,0,2
2023-04-06,1,1011010402,水生根茎类,1,9.889,0.0,9.889,23,23,0,3
2023-04-06,1,1011010501,茄类,1,12.387,0.0,12.387,25,25,0,3
2023-04-06,1,1011010504,辣椒类,1,109.473,0.0,109.473,163,163,0,10
2023-04-06,1,1011010801,食用菌,1,73.004,0.0,73.004,116,116,0,9
2023-04-07,1,1011010101,花叶类,1,131.267,0.0,131.267,170,170,0,14
2023-04-07,1,1011010201,花菜类,1,31.899,0.0,31.899,66,66,0,2
2023-04-07,1,1011010402,水生根茎类,1,16.629,0.0,16.629,31,31,0,4
2023-04-07,1,1011010501,茄类,1,9.746,0.0,9.746,20,20,0,2
2023-04-07,1,1011010504,辣椒类,1,97.645,0.0,97.645,150,150,0,10
2023-04-07,1,1011010801,食用菌,1,88.025,0.0,88.025,140,140,0,9
2023-04-08,1,1011010101,花叶类,1,183.926,0.0,183.926,250,250,0,16
2023-04-08,1,1011010201,花菜类,1,35.691,0.0,35.691,76,76,0,2
2023-04-08,1,1011010402,水生根茎类,1,20.73,0.0,20.73,34,34,0,4
2023-04-08,1,1011010501,茄类,1,19.815,0.0,19.815,45,45,0,3
2023-04-08,1,1011010504,辣椒类,1,137.92,0.0,137.92,207,207,0,10
2023-04-08,1,1011010801,食用菌,1,128.855,0.0,128.855,197,197,0,8
2023-04-09,1,1011010101,花叶类,1,197.616,0.0,197.616,259,259,0,14
2023-04-09,1,1011010201,花菜类,1,30.536,0.0,30.536,64,64,0,2
2023-04-09,1,1011010402,水生根茎类,1,31.303,-1.219,30.084,44,43,1,4
2023-04-09,1,1011010501,茄类,1,15.846,0.0,15.846,35,35,0,2
2023-04-09,1,1011010504,辣椒类,1,136.063,0.0,136.063,211,211,0,10
2023-04-09,1,1011010801,食用菌,1,83.908,0.0,83.908,129,129,0,7
2023-04-10,1,1011010101,花叶类,1,123.411,0.0,123.411,157,157,0,12
2023-04-10,1,1011010201,花菜类,1,18.365,0.0,18.365,42,42,0,2
2023-04-10,1,1011010402,水生根茎类,1,17.868,0.0,17.868,29,29,0,4
2023-04-10,1,1011010501,茄类,1,12.818,0.0,12.818,26,26,0,2
2023-04-10,1,1011010504,辣椒类,1,73.788,0.0,73.788,116,116,0,10
2023-04-10,1,1011010801,食用菌,1,51.773,0.0,51.773,80,80,0,7
2023-04-11,1,1011010101,花叶类,1,158.881,0.0,158.881,190,190,0,14
2023-04-11,1,1011010201,花菜类,1,15.788,0.0,15.788,34,34,0,2
2023-04-11,1,1011010402,水生根茎类,1,7.577,0.0,7.577,12,12,0,4
2023-04-11,1,1011010501,茄类,1,13.366,0.0,13.366,26,26,0,3
2023-04-11,1,1011010504,辣椒类,1,85.563,0.0,85.563,134,134,0,11
2023-04-11,1,1011010801,食用菌,1,62.405,0.0,62.405,88,88,0,7
2023-04-12,1,1011010101,花叶类,1,118.761,-0.581,118.18,161,160,1,13
2023-04-12,1,1011010201,花菜类,1,17.265,0.0,17.265,33,33,0,2
2023-04-12,1,1011010402,水生根茎类,1,19.088,0.0,19.088,35,35,0,4
2023-04-12,1,1011010501,茄类,1,8.998,0.0,8.998,20,20,0,3
2023-04-12,1,1011010504,辣椒类,1,84.989,0.0,84.989,130,130,0,11
2023-04-12,1,1011010801,食用菌,1,63.48,0.0,63.48,93,93,0,8
2023-04-13,1,1011010101,花叶类,1,92.251,0.0,92.251,141,141,0,14
2023-04-13,1,1011010201,花菜类,1,19.775,0.0,19.775,42,42,0,2
2023-04-13,1,1011010402,水生根茎类,1,15.052,0.0,15.052,23,23,0,4
2023-04-13,1,1011010501,茄类,1,9.198,0.0,9.198,21,21,0,3
2023-04-13,1,1011010504,辣椒类,1,76.901,0.0,76.901,120,120,0,12
2023-04-13,1,1011010801,食用菌,1,51.532,0.0,51.532,76,76,0,8
2023-04-14,1,1011010101,花叶类,1,131.729,0.0,131.729,168,168,0,10
2023-04-14,1,1011010201,花菜类,1,18.183,0.0,18.183,35,35,0,2
2023-04-14,1,1011010402,水生根茎类,1,26.338,0.0,26.338,35,35,0,4
2023-04-14,1,1011010501,茄类,1,19.025,0.0,19.025,40,40,0,3
2023-04-14,1,1011010504,辣椒类,1,89.822,0.0,89.822,145,145,0,10
2023-04-14,1,1011010801,食用菌,1,83.023,0.0,83.023,119,119,0,7
2023-04-15,1,1011010101,花叶类,1,208.169,0.0,208.169,267,267,0,13
2023-04-15,1,1011010201,花菜类,1,20.852,0.0,20.852,45,45,0,2
2023-04-15,1,1011010402,水生根茎类,1,28.541,-0.492,28.049,46,45,1,4
2023-04-15,1,1011010501,茄类,1,16.674,0.0,16.674,34,34,0,3
2023-04-15,1,1011010504,辣椒类,1,138.985,0.0,138.985,196,196,0,10
2023-04-15,1,1011010801,食用菌,1,106.142,0.0,106.142,153,153,0,8
2023-04-16,1,1011010101,花叶类,1,204.874,0.0,204.874,308,308,0,17
2023-04-16,1,1011010201,花菜类,1,23.472,0.0,23.472,50,50,0,2
2023-04-16,1,1011010402,水生根茎类,1,16.458,0.0,16.458,35,35,0,3
2023-04-16,1,1011010501,茄类,1,20.902,0.0,20.902,42,42,0,3
2023-04-16,1,1011010504,辣椒类,1,133.274,0.0,133.274,200,200,0,10
2023-04-16,1,1011010801,食用菌,1,85.949,0.0,85.949,116,116,0,8
2023-04-17,1,1011010101,花叶类,1,106.884,0.0,106.884,161,161,0,15
2023-04-17,1,1011010201,花菜类,1,14.475,0.0,14.475,33,33,0,2
2023-04-17,1,1011010402,水生根茎类,1,7.066,0.0,7.066,15,15,0,3
2023-04-17,1,1011010501,茄类,1,9.19,0.0,9.19,20,20,0,3
2023-04-17,1,1011010504,辣椒类,1,68.456,0.0,68.456,95,95,0,9
2023-04-17,1,1011010801,食用菌,1,39.145,0.0,39.145,57,57,0,9
2023-04-18,1,1011010101,花叶类,1,182.607,0.0,182.607,234,234,0,16
2023-04-18,1,1011010201,花菜类,1,16.779,0.0,16.779,38,38,0,2
2023-04-18,1,1011010402,水生根茎类,1,15.097,0.0,15.097,20,20,0,3
2023-04-18,1,1011010501,茄类,1,16.152,0.0,16.152,33,33,0,3
2023-04-18,1,1011010504,辣椒类,1,78.486,0.0,78.486,130,130,0,11
2023-04-18,1,1011010801,食用菌,1,66.338,0.0,66.338,95,95,0,9
2023-04-19,1,1011010101,花叶类,1,156.553,0.0,156.553,208,208,0,15
2023-04-19,1,1011010201,花菜类,1,19.103,0.0,19.103,41,41,0,2
2023-04-19,1,1011010402,水生根茎类,1,12.216,0.0,12.216,15,15,0,4
2023-04-19,1,1011010501,茄类,1,13.945,0.0,13.945,28,28,0,2
2023-04-19,1,1011010504,辣椒类,1,76.651,0.0,76.651,114,114,0,11
2023-04-19,1,1011010801,食用菌,1,58.407,0.0,58.407,91,91,0,9
2023-04-20,1,1011010101,花叶类,1,122.087,0.0,122.087,194,194,0,16
2023-04-20,1,1011010201,花菜类,1,19.807,0.0,19.807,44,44,0,2
2023-04-20,1,1011010402,水生根茎类,1,12.171,0.0,12.171,21,21,0,4
2023-04-20,1,1011010501,茄类,1,10.307,0.0,10.307,25,25,0,3
2023-04-20,1,1011010504,辣椒类,1,70.384,0.0,70.384,108,108,0,9
2023-04-20,1,1011010801,食用菌,1,55.919,0.0,55.919,87,87,0,7
2023-04-21,1,1011010101,花叶类,1,215.684,0.0,215.684,283,283,0,17
2023-04-21,1,1011010201,花菜类,1,26.17,0.0,26.17,58,58,0,2
2023-04-21,1,1011010402,水生根茎类,1,28.934,0.0,28.934,45,45,0,4
2023-04-21,1,1011010501,茄类,1,30.95,0.0,30.95,57,57,0,3
2023-04-21,1,1011010504,辣椒类,1,125.533,0.0,125.533,171,171,0,9
2023-04-21,1,1011010801,食用菌,1,89.492,0.0,89.492,133,133,0,8
2023-04-22,1,1011010101,花叶类,1,330.85,0.0,330.85,468,468,0,15
2023-04-22,1,1011010201,花菜类,1,40.026,0.0,40.026,88,88,0,2
2023-04-22,1,1011010402,水生根茎类,1,27.103,0.0,27.103,47,47,0,4
2023-04-22,1,1011010501,茄类,1,39.651,0.0,39.651,76,76,0,3
2023-04-22,1,1011010504,辣椒类,1,185.589,0.0,185.589,264,264,0,9
2023-04-22,1,1011010801,食用菌,1,158.568,-0.208,158.36,224,223,1,9
2023-04-23,1,1011010101,花叶类,1,279.352,0.0,279.352,354,354,0,14
2023-04-23,1,1011010201,花菜类,1,22.853,0.0,22.853,49,49,0,2
2023-04-23,1,1011010402,水生根茎类,1,10.291,0.0,10.291,23,23,0,3
2023-04-23,1,1011010501,茄类,1,21.876,0.0,21.876,46,46,0,3
2023-04-23,1,1011010504,辣椒类,1,154.222,0.0,154.222,190,190,0,9
2023-04-23,1,1011010801,食用菌,1,81.715,0.0,81.715,115,115,0,9
2023-04-24,1,1011010101,花叶类,1,189.222,-1.0,188.222,240,239,1,12
2023-04-24,1,1011010201,花菜类,1,17.856,0.0,17.856,41,41,0,2
2023-04-24,1,1011010402,水生根茎类,1,13.28,0.0,13.28,23,23,0,3
2023-04-24,1,1011010501,茄类,1,25.565,0.0,25.565,49,49,0,3
2023-04-24,1,1011010504,辣椒类,1,74.395,-1.0,73.395,138,137,1,7
2023-04-24,1,1011010801,食用菌,1,60.294,0.0,60.294,92,92,0,8
2023-04-25,1,1011010101,花叶类,1,163.704,0.0,163.704,217,217,0,12
2023-04-25,1,1011010201,花菜类,1,15.89,0.0,15.89,36,36,0,2
2023-04-25,1,1011010402,水生根茎类,1,9.993,0.0,9.993,17,17,0,3
2023-04-25,1,1011010501,茄类,1,19.3,0.0,19.3,37,37,0,3
2023-04-25,1,1011010504,辣椒类,1,70.192,0.0,70.192,82,82,0,8
2023-04-25,1,1011010801,食用菌,1,68.882,0.0,68.882,92,92,0,8
2023-04-26,1,1011010101,花叶类,1,148.39,0.0,148.39,214,214,0,13
2023-04-26,1,1011010201,花菜类,1,21.236,0.0,21.236,48,48,0,2
2023-04-26,1,1011010402,水生根茎类,1,4.702,0.0,4.702,14,14,0,4
2023-04-26,1,1011010501,茄类,1,18.526,0.0,18.526,35,35,0,2
2023-04-26,1,1011010504,辣椒类,1,47.263,0.0,47.263,52,52,0,9
2023-04-26,1,1011010801,食用菌,1,45.674,0.0,45.674,59,59,0,9
2023-04-27,1,1011010101,花叶类,1,142.945,-1.278,141.667,203,199,4,13
2023-04-27,1,1011010201,花菜类,1,14.24,0.0,14.24,35,35,0,2
2023-04-27,1,1011010402,水生根茎类,1,11.675,0.0,11.675,23,23,0,4
2023-04-27,1,1011010501,茄类,1,18.48,0.0,18.48,38,38,0,3
2023-04-27,1,1011010504,辣椒类,1,66.698,0.0,66.698,75,75,0,9
2023-04-27,1,1011010801,食用菌,1,62.808,0.0,62.808,90,90,0,9
2023-04-28,1,1011010101,花叶类,1,164.327,0.0,164.327,219,219,0,13
2023-04-28,1,1011010201,花菜类,1,22.806,0.0,22.806,53,53,0,2
2023-04-28,1,1011010402,水生根茎类,1,14.48,-0.402,14.078,22,21,1,4
2023-04-28,1,1011010501,茄类,1,22.141,0.0,22.141,44,44,0,3
2023-04-28,1,1011010504,辣椒类,1,84.338,0.0,84.338,95,95,0,9
2023-04-28,1,1011010801,食用菌,1,81.778,0.0,81.778,117,117,0,8
2023-04-29,1,1011010101,花叶类,1,169.132,0.0,169.132,228,228,0,13
2023-04-29,1,1011010201,花菜类,1,27.577,0.0,27.577,66,66,0,2
2023-04-29,1,1011010402,水生根茎类,1,24.693,0.0,24.693,44,44,0,4
2023-04-29,1,1011010501,茄类,1,37.234,0.0,37.234,69,69,0,3
2023-04-29,1,1011010504,辣椒类,1,161.482,0.0,161.482,239,239,0,10
2023-04-29,1,1011010801,食用菌,1,127.524,0.0,127.524,156,156,0,9
2023-04-30,1,1011010101,花叶类,1,132.248,0.0,132.248,196,196,0,13
2023-04-30,1,1011010201,花菜类,1,25.487,0.0,25.487,52,52,0,2
2023-04-30,1,1011010402,水生根茎类,1,16.983,0.0,16.983,37,37,0,4
2023-04-30,1,1011010501,茄类,1,43.783,0.0,43.783,83,83,0,3
2023-04-30,1,1011010504,辣椒类,1,117.501,0.0,117.501,188,188,0,10
2023-04-30,1,1011010801,食用菌,1,97.254,0.0,97.254,124,124,0,8
2023-05-01,1,1011010101,花叶类,1,179.89,0.0,179.89,254,254,0,14
2023-05-01,1,1011010201,花菜类,1,29.389,0.0,29.389,66,66,0,2
2023-05-01,1,1011010402,水生根茎类,1,22.754,0.0,22.754,44,44,0,5
2023-05-01,1,1011010501,茄类,1,31.862,0.0,31.862,68,68,0,3
2023-05-01,1,1011010504,辣椒类,1,138.857,0.0,138.857,208,208,0,10
2023-05-01,1,1011010801,食用菌,1,83.717,0.0,83.717,105,105,0,8
2023-05-02,1,1011010101,花叶类,1,199.057,0.0,199.057,282,282,0,14
2023-05-02,1,1011010201,花菜类,1,22.365,0.0,22.365,47,47,0,2
2023-05-02,1,1011010402,水生根茎类,1,20.191,0.0,20.191,45,45,0,4
2023-05-02,1,1011010501,茄类,1,35.967,0.0,35.967,75,75,0,3
2023-05-02,1,1011010504,辣椒类,1,103.643,0.0,103.643,157,157,0,10
2023-05-02,1,1011010801,食用菌,1,66.312,0.0,66.312,104,104,0,7
2023-05-03,1,1011010101,花叶类,1,252.366,0.0,252.366,351,351,0,14
2023-05-03,1,1011010201,花菜类,1,32.371,0.0,32.371,70,70,0,2
2023-05-03,1,1011010402,水生根茎类,1,11.586,0.0,11.586,19,19,0,3
2023-05-03,1,1011010501,茄类,1,22.717,0.0,22.717,44,44,0,1
2023-05-03,1,1011010504,辣椒类,1,95.795,0.0,95.795,177,177,0,8
2023-05-03,1,1011010801,食用菌,1,72.027,0.0,72.027,106,106,0,8
2023-05-04,1,1011010101,花叶类,1,121.428,0.0,121.428,179,179,0,11
2023-05-04,1,1011010201,花菜类,1,32.652,0.0,32.652,72,72,0,2
2023-05-04,1,1011010402,水生根茎类,1,9.037,0.0,9.037,24,24,0,4
2023-05-04,1,1011010501,茄类,1,25.655,0.0,25.655,56,56,0,1
2023-05-04,1,1011010504,辣椒类,1,76.542,0.0,76.542,149,149,0,8
2023-05-04,1,1011010801,食用菌,1,55.952,0.0,55.952,70,70,0,8
2023-05-05,1,1011010101,花叶类,1,115.371,0.0,115.371,192,192,0,13
2023-05-05,1,1011010201,花菜类,1,28.675,0.0,28.675,57,57,0,2
2023-05-05,1,1011010402,水生根茎类,1,13.454,0.0,13.454,28,28,0,4
2023-05-05,1,1011010501,茄类,1,22.324,0.0,22.324,46,46,0,1
2023-05-05,1,1011010504,辣椒类,1,66.977,0.0,66.977,135,135,0,7
2023-05-05,1,1011010801,食用菌,1,63.126,0.0,63.126,85,85,0,6
2023-05-06,1,1011010101,花叶类,1,163.827,0.0,163.827,231,231,0,15
2023-05-06,1,1011010201,花菜类,1,34.087,0.0,34.087,72,72,0,2
2023-05-06,1,1011010402,水生根茎类,1,17.781,0.0,17.781,36,36,0,3
2023-05-06,1,1011010501,茄类,1,23.097,0.0,23.097,46,46,0,1
2023-05-06,1,1011010504,辣椒类,1,94.505,0.0,94.505,182,182,0,9
2023-05-06,1,1011010801,食用菌,1,99.697,0.0,99.697,130,130,0,8
2023-05-07,1,1011010101,花叶类,1,238.132,0.0,238.132,335,335,0,15
2023-05-07,1,1011010201,花菜类,1,54.158,0.0,54.158,113,113,0,2
2023-05-07,1,1011010402,水生根茎类,1,18.818,0.0,18.818,42,42,0,4
2023-05-07,1,1011010501,茄类,1,39.966,0.0,39.966,83,83,0,1
2023-05-07,1,1011010504,辣椒类,1,134.833,0.0,134.833,242,242,0,10
2023-05-07,1,1011010801,食用菌,1,115.423,0.0,115.423,155,155,0,8
2023-05-08,1,1011010101,花叶类,1,142.341,0.0,142.341,213,213,0,13
2023-05-08,1,1011010201,花菜类,1,17.863,0.0,17.863,40,40,0,2
2023-05-08,1,1011010402,水生根茎类,1,9.628,0.0,9.628,22,22,0,5
2023-05-08,1,1011010501,茄类,1,21.757,0.0,21.757,43,43,0,1
2023-05-08,1,1011010504,辣椒类,1,85.984,0.0,85.984,150,150,0,9
2023-05-08,1,1011010801,食用菌,1,58.128,0.0,58.128,84,84,0,8
2023-05-09,1,1011010101,花叶类,1,145.033,0.0,145.033,209,209,0,12
2023-05-09,1,1011010201,花菜类,1,25.81,0.0,25.81,60,60,0,2
2023-05-09,1,1011010402,水生根茎类,1,7.406,0.0,7.406,16,16,0,5
2023-05-09,1,1011010501,茄类,1,17.224,0.0,17.224,31,31,0,1
2023-05-09,1,1011010504,辣椒类,1,81.721,0.0,81.721,135,135,0,9
2023-05-09,1,1011010801,食用菌,1,49.033,0.0,49.033,80,80,0,8
2023-05-10,1,1011010101,花叶类,1,159.328,0.0,159.328,235,235,0,13
2023-05-10,1,1011010201,花菜类,1,26.422,0.0,26.422,55,55,0,2
2023-05-10,1,1011010402,水生根茎类,1,10.336,0.0,10.336,19,19,0,5
2023-05-10,1,1011010501,茄类,1,28.106,0.0,28.106,55,55,0,1
2023-05-10,1,1011010504,辣椒类,1,99.29,0.0,99.29,146,146,0,9
2023-05-10,1,1011010801,食用菌,1,78.595,0.0,78.595,98,98,0,7
2023-05-11,1,1011010101,花叶类,1,158.484,0.0,158.484,245,245,0,14
2023-05-11,1,1011010201,花菜类,1,23.274,0.0,23.274,48,48,0,2
2023-05-11,1,1011010402,水生根茎类,1,9.518,0.0,9.518,16,16,0,4
2023-05-11,1,1011010501,茄类,1,13.908,0.0,13.908,31,31,0,1
2023-05-11,1,1011010504,辣椒类,1,76.077,-0.335,75.742,128,127,1,9
2023-05-11,1,1011010801,食用菌,1,42.217,0.0,42.217,63,63,0,8
2023-05-12,1,1011010101,花叶类,1,142.706,0.0,142.706,229,229,0,12
2023-05-12,1,1011010201,花菜类,1,21.507,0.0,21.507,48,48,0,2
2023-05-12,1,1011010402,水生根茎类,1,16.347,0.0,16.347,39,39,0,5
2023-05-12,1,1011010501,茄类,1,24.496,0.0,24.496,46,46,0,1
2023-05-12,1,1011010504,辣椒类,1,88.881,0.0,88.881,163,163,0,8
2023-05-12,1,1011010801,食用菌,1,67.921,0.0,67.921,96,96,0,6
2023-05-13,1,1011010101,花叶类,1,179.071,0.0,179.071,280,280,0,16
2023-05-13,1,1011010201,花菜类,1,45.087,0.0,45.087,93,93,0,2
2023-05-13,1,1011010402,水生根茎类,1,20.655,0.0,20.655,42,42,0,5
2023-05-13,1,1011010501,茄类,1,33.208,0.0,33.208,64,64,0,1
2023-05-13,1,1011010504,辣椒类,1,135.703,0.0,135.703,224,224,0,8
2023-05-13,1,1011010801,食用菌,1,95.606,0.0,95.606,141,141,0,8
2023-05-14,1,1011010101,花叶类,1,199.509,0.0,199.509,318,318,0,14
2023-05-14,1,1011010201,花菜类,1,43.642,0.0,43.642,81,81,0,2
2023-05-14,1,1011010402,水生根茎类,1,15.86,0.0,15.86,29,29,0,4
2023-05-14,1,1011010501,茄类,1,32.974,0.0,32.974,60,60,0,1
2023-05-14,1,1011010504,辣椒类,1,110.866,0.0,110.866,199,199,0,8
2023-05-14,1,1011010801,食用菌,1,97.677,0.0,97.677,139,139,0,8
2023-05-15,1,1011010101,花叶类,1,171.35,0.0,171.35,245,245,0,16
2023-05-15,1,1011010201,花菜类,1,27.764,0.0,27.764,59,59,0,2
2023-05-15,1,1011010402,水生根茎类,1,7.475,0.0,7.475,16,16,0,4
2023-05-15,1,1011010501,茄类,1,21.584,0.0,21.584,45,45,0,2
2023-05-15,1,1011010504,辣椒类,1,78.687,0.0,78.687,132,132,0,8
2023-05-15,1,1011010801,食用菌,1,61.585,0.0,61.585,89,89,0,7
2023-05-16,1,1011010101,花叶类,1,194.936,0.0,194.936,276,276,0,15
2023-05-16,1,1011010201,花菜类,1,26.009,0.0,26.009,48,48,0,2
2023-05-16,1,1011010402,水生根茎类,1,9.603,0.0,9.603,20,20,0,4
2023-05-16,1,1011010501,茄类,1,14.181,0.0,14.181,32,32,0,1
2023-05-16,1,1011010504,辣椒类,1,80.294,0.0,80.294,132,132,0,7
2023-05-16,1,1011010801,食用菌,1,57.535,0.0,57.535,77,77,0,7
2023-05-17,1,1011010101,花叶类,1,150.478,0.0,150.478,238,238,0,14
2023-05-17,1,1011010201,花菜类,1,19.914,0.0,19.914,45,45,0,2
2023-05-17,1,1011010402,水生根茎类,1,12.893,0.0,12.893,29,29,0,5
2023-05-17,1,1011010501,茄类,1,14.296,0.0,14.296,27,27,0,1
2023-05-17,1,1011010504,辣椒类,1,67.717,0.0,67.717,126,126,0,8
2023-05-17,1,1011010801,食用菌,1,54.7,0.0,54.7,77,77,0,7
2023-05-18,1,1011010101,花叶类,1,112.688,0.0,112.688,184,184,0,15
2023-05-18,1,1011010201,花菜类,1,22.684,0.0,22.684,48,48,0,2
2023-05-18,1,1011010402,水生根茎类,1,8.812,0.0,8.812,18,18,0,5
2023-05-18,1,1011010501,茄类,1,11.595,0.0,11.595,24,24,0,1
2023-05-18,1,1011010504,辣椒类,1,53.892,0.0,53.892,106,106,0,8
2023-05-18,1,1011010801,食用菌,1,49.756,0.0,49.756,64,64,0,6
2023-05-19,1,1011010101,花叶类,1,141.327,0.0,141.327,198,198,0,13
2023-05-19,1,1011010201,花菜类,1,20.153,0.0,20.153,42,42,0,2
2023-05-19,1,1011010402,水生根茎类,1,9.66,0.0,9.66,16,16,0,5
2023-05-19,1,1011010501,茄类,1,15.232,0.0,15.232,26,26,0,1
2023-05-19,1,1011010504,辣椒类,1,71.713,0.0,71.713,125,125,0,8
2023-05-19,1,1011010801,食用菌,1,60.947,0.0,60.947,78,78,0,6
2023-05-20,1,1011010101,花叶类,1,177.822,0.0,177.822,270,270,0,12
2023-05-20,1,1011010201,花菜类,1,27.242,0.0,27.242,57,57,0,2
2023-05-20,1,1011010402,水生根茎类,1,11.094,0.0,11.094,25,25,0,6
2023-05-20,1,1011010501,茄类,1,33.825,0.0,33.825,65,65,0,1
2023-05-20,1,1011010504,辣椒类,1,92.262,0.0,92.262,154,154,0,8
2023-05-20,1,1011010801,食用菌,1,82.754,0.0,82.754,105,105,0,7
2023-05-21,1,1011010101,花叶类,1,197.446,0.0,197.446,314,314,0,13
2023-05-21,1,1011010201,花菜类,1,29.13,0.0,29.13,62,62,0,2
2023-05-21,1,1011010402,水生根茎类,1,13.615,0.0,13.615,29,29,0,6
2023-05-21,1,1011010501,茄类,1,38.276,0.0,38.276,71,71,0,1
2023-05-21,1,1011010504,辣椒类,1,117.485,0.0,117.485,197,197,0,8
2023-05-21,1,1011010801,食用菌,1,94.76,0.0,94.76,136,136,0,8
2023-05-22,1,1011010101,花叶类,1,154.18,0.0,154.18,231,231,0,12
2023-05-22,1,1011010201,花菜类,1,14.808,0.0,14.808,35,35,0,2
2023-05-22,1,1011010402,水生根茎类,1,8.411,0.0,8.411,14,14,0,5
2023-05-22,1,1011010501,茄类,1,25.981,0.0,25.981,52,52,0,2
2023-05-22,1,1011010504,辣椒类,1,90.848,0.0,90.848,151,151,0,8
2023-05-22,1,1011010801,食用菌,1,70.154,0.0,70.154,103,103,0,8
2023-05-23,1,1011010101,花叶类,1,150.721,0.0,150.721,189,189,0,10
2023-05-23,1,1011010201,花菜类,1,20.181,0.0,20.181,40,40,0,2
2023-05-23,1,1011010402,水生根茎类,1,14.637,0.0,14.637,27,27,0,5
2023-05-23,1,1011010501,茄类,1,23.022,0.0,23.022,48,48,0,1
2023-05-23,1,1011010504,辣椒类,1,69.361,0.0,69.361,117,117,0,8
2023-05-23,1,1011010801,食用菌,1,49.994,0.0,49.994,72,72,0,7
2023-05-24,1,1011010101,花叶类,1,135.51,0.0,135.51,200,200,0,12
2023-05-24,1,1011010201,花菜类,1,15.923,0.0,15.923,35,35,0,2
2023-05-24,1,1011010402,水生根茎类,1,9.414,0.0,9.414,23,23,0,6
2023-05-24,1,1011010501,茄类,1,15.749,0.0,15.749,30,30,0,1
2023-05-24,1,1011010504,辣椒类,1,62.956,0.0,62.956,125,125,0,7
2023-05-24,1,1011010801,食用菌,1,47.818,0.0,47.818,65,65,0,7
2023-05-25,1,1011010101,花叶类,1,114.768,0.0,114.768,189,189,0,11
2023-05-25,1,1011010201,花菜类,1,14.565,0.0,14.565,32,32,0,2
2023-05-25,1,1011010402,水生根茎类,1,13.962,0.0,13.962,29,29,0,6
2023-05-25,1,1011010501,茄类,1,21.865,0.0,21.865,44,44,0,2
2023-05-25,1,1011010504,辣椒类,1,76.118,0.0,76.118,150,150,0,8
2023-05-25,1,1011010801,食用菌,1,50.69,0.0,50.69,64,64,0,6
2023-05-26,1,1011010101,花叶类,1,154.12,0.0,154.12,256,256,0,16
2023-05-26,1,1011010201,花菜类,1,24.236,0.0,24.236,55,55,0,2
2023-05-26,1,1011010402,水生根茎类,1,20.081,0.0,20.081,37,37,0,6
2023-05-26,1,1011010501,茄类,1,18.213,0.0,18.213,42,42,0,3
2023-05-26,1,1011010504,辣椒类,1,90.26,0.0,90.26,152,152,0,9
2023-05-26,1,1011010801,食用菌,1,53.736,0.0,53.736,74,74,0,7
