product_code_a,product_name_a,category_a,product_code_b,product_name_b,category_b,same_category,n_days,positive_days_a,positive_days_b,min_positive_days,joint_positive_days,union_positive_days,jaccard_positive_days,raw_spearman_rho,raw_spearman_p,raw_spearman_p_fdr,raw_spearman_ci_low,raw_spearman_ci_high,residual_spearman_rho,residual_spearman_p,residual_spearman_p_fdr,residual_spearman_ci_low,residual_spearman_ci_high,residual_change,eligible_for_overlap_screen,raw_strong,residual_strong,residual_significant_fdr,robust_residual_relation
102900011008522,甜白菜,花叶类,106949711300167,金针菇(袋)(2),食用菌,False,1085,340,215,215,40,515,0.0776699,-0.13353682,1.018e-05,1.88e-05,-0.19152892,-0.07461557,-0.1469812,1.16e-06,3.36e-06,-0.20470479,-0.08823882,-0.01344438,True,False,False,True,False
102900005115793,小白菜,花叶类,102900011012994,杏鲍菇(袋),食用菌,False,1085,478,327,327,160,645,0.24806202,0.05779446,0.05702648,0.07031606,-0.00172572,0.11690659,-0.14700379,1.16e-06,3.35e-06,-0.20472692,-0.08826173,-0.20479825,True,False,False,True,False
102900011029176,辣妹子,辣椒类,102900011032176,紫苏(份),花叶类,False,1085,73,33,33,0,106,0.0,-0.04752678,0.11768138,0.13827838,-0.10673911,0.01202147,-0.14700644,1.16e-06,3.35e-06,-0.20472951,-0.08826442,-0.09947967,False,False,False,True,False
102900011033920,黄心菜(2),花叶类,106956146480197,白玉菇(2),食用菌,False,1085,223,59,59,0,282,0.0,-0.12084178,6.594e-05,0.00011312,-0.1790682,-0.06177178,-0.14701663,1.15e-06,3.35e-06,-0.20473949,-0.08827476,-0.02617486,False,False,False,True,False
102900011001691,菱角,水生根茎类,102900011030905,鱼腥草(份),花叶类,False,1085,105,130,105,0,235,0.0,-0.12024503,7.168e-05,0.00012265,-0.178482,-0.06116852,-0.14712064,1.13e-06,3.29e-06,-0.20484134,-0.08838023,-0.02687561,False,False,False,True,False
102900011032206,青杭椒(份),辣椒类,106958851400125,海鲜菇(袋)(4),食用菌,False,1085,110,314,110,0,424,0.0,-0.20990666,0.0,0.0,-0.26609671,-0.15229495,-0.14712715,1.13e-06,3.29e-06,-0.20484771,-0.08838683,0.06277952,False,False,False,True,False
102900011000328,螺丝椒,辣椒类,102900011018095,虫草花(袋),食用菌,False,1085,858,141,141,140,859,0.16298021,-0.01468182,0.62904024,0.65528068,-0.07413129,0.04487163,-0.14714701,1.13e-06,3.28e-06,-0.20486716,-0.08840697,-0.13246518,True,False,False,True,False
102900005116899,净藕(1),水生根茎类,102900005118831,娃娃菜,花叶类,False,1085,1057,688,688,672,1073,0.62628145,-0.10087905,0.00087613,0.00135214,-0.15943608,-0.04161465,-0.14722486,1.11e-06,3.24e-06,-0.2049434,-0.08848593,-0.04634581,True,False,False,True,False
102900011030059,云南生菜(份),花叶类,106971533455008,海鲜菇(袋)(3),食用菌,False,1085,400,240,240,138,502,0.2749004,0.17359496,1e-08,2e-08,0.11527163,0.23072549,-0.14723921,1.11e-06,3.23e-06,-0.20495745,-0.08850048,-0.32083417,True,False,False,True,False
102900011001561,莲蓬(个),水生根茎类,102900011007464,紫苏,花叶类,False,1085,86,84,84,2,168,0.01190476,-0.06069515,0.04563037,0.05701414,-0.11977673,-0.00118519,-0.14724863,1.11e-06,3.23e-06,-0.20496667,-0.08851004,-0.08655348,False,False,False,True,False
102900011032350,灯笼椒(2),辣椒类,102900051010790,紫贝菜,花叶类,False,1085,101,53,53,0,154,0.0,-0.07245852,0.01698082,0.02256624,-0.1314061,-0.01300034,-0.14732702,1.09e-06,3.18e-06,-0.20504343,-0.08858954,-0.0748685,False,False,False,True,False
102900011033937,金针菇(2),食用菌,102900011035740,蟹味菇与白玉菇双拼(盒),食用菌,True,1085,89,137,89,0,226,0.0,-0.11317736,0.00018719,0.00030906,-0.17153619,-0.05402702,-0.14737346,1.09e-06,3.16e-06,-0.20508891,-0.08863663,-0.0341961,False,False,False,True,False
102900011031995,姬菇(份),食用菌,102900051010790,紫贝菜,花叶类,False,1085,100,53,53,1,152,0.00657895,-0.05675163,0.0616628,0.07566147,-0.11587451,0.00277197,-0.14749778,1.06e-06,3.1e-06,-0.20521064,-0.08876272,-0.09074615,False,False,False,True,False
102900011001813,金针菇(袋)(1),食用菌,102900011030929,鲜木耳(份),食用菌,True,1085,123,182,123,0,305,0.0,-0.15927278,1.3e-07,2.9e-07,-0.21673261,-0.10071319,-0.14753673,1.06e-06,3.08e-06,-0.20524878,-0.08880221,0.01173605,False,False,False,True,False
102900005116509,青茄子(1),茄类,102900011030141,上海青(份),花叶类,False,1085,845,287,287,142,990,0.14343434,-0.46862667,0.0,0.0,-0.51381076,-0.42084992,-0.14759835,1.05e-06,3.05e-06,-0.20530911,-0.08886471,0.32102833,True,False,False,True,False
102900005116226,青尖椒,辣椒类,102900011030912,海鲜菇(份),食用菌,False,1085,617,162,162,15,764,0.01963351,-0.37674805,0.0,0.0,-0.426695,-0.32450993,-0.14774405,1.02e-06,2.97e-06,-0.20545179,-0.08901248,0.229004,True,False,False,True,False
102900005119944,海鲜菇(1),食用菌,102900011022764,长线茄,茄类,False,1085,326,454,326,99,681,0.14537445,-0.07022655,0.02070032,0.02720124,-0.1292008,-0.01075726,-0.14791953,9.9e-07,2.89e-06,-0.20562361,-0.08919046,-0.07769298,True,False,False,True,False
102900011022764,长线茄,茄类,102900011035764,龙牙菜,花叶类,False,1085,454,63,63,0,517,0.0,-0.20064729,0.0,0.0,-0.2570915,-0.14283873,-0.14795229,9.8e-07,2.87e-06,-0.20565568,-0.08922369,0.05269499,False,False,False,True,False
102900005115762,苋菜,花叶类,102900011030912,海鲜菇(份),食用菌,False,1085,635,162,162,28,769,0.03641092,-0.30755642,0.0,0.0,-0.36047258,-0.25266699,-0.1479854,9.8e-07,2.86e-06,-0.2056881,-0.08925726,0.15957102,True,False,False,True,False
102900005116943,红杭椒,辣椒类,102900011030141,上海青(份),花叶类,False,1085,588,287,287,74,801,0.09238452,-0.36965498,0.0,0.0,-0.41993086,-0.31711723,-0.14803822,9.7e-07,2.83e-06,-0.20573981,-0.08931084,0.22161676,True,False,False,True,False
102900011008515,面条菜,花叶类,106949711300068,金针菇(袋)(3),食用菌,False,1085,33,258,33,6,285,0.02105263,-0.0134031,0.65921285,0.68427177,-0.07285923,0.04614795,-0.14804978,9.7e-07,2.83e-06,-0.20575114,-0.08932257,-0.13464668,False,False,False,True,False
102900005115793,小白菜,花叶类,102900005115878,茼蒿,花叶类,True,1085,478,514,478,160,832,0.19230769,-0.27658324,0.0,0.0,-0.33065469,-0.22070189,-0.14812721,9.6e-07,2.79e-06,-0.20582695,-0.0894011,0.12845602,True,False,False,True,False
102900011032176,紫苏(份),花叶类,102900011035511,净藕(3),水生根茎类,False,1085,33,70,33,0,103,0.0,-0.04647425,0.12604321,0.14731584,-0.10569615,0.01307616,-0.14813425,9.5e-07,2.79e-06,-0.20583384,-0.08940824,-0.10166,False,False,False,True,False
102900005115748,白菜苔,花叶类,102900011035771,黄白菜(1),花叶类,True,1085,92,70,70,0,162,0.0,-0.07977113,0.00856944,0.01183646,-0.13862724,-0.02035351,-0.14815186,9.5e-07,2.78e-06,-0.20585108,-0.0894261,-0.06838073,False,False,False,True,False
102900011023464,小青菜(1),花叶类,102900011033982,紫茄子(1),茄类,False,1085,492,44,44,11,525,0.02095238,-0.09317787,0.00212369,0.00314572,-0.15185004,-0.03385135,-0.14816305,9.5e-07,2.78e-06,-0.20586204,-0.08943745,-0.05498518,False,False,False,True,False
102900011022030,组合椒系列,辣椒类,106971533450003,海鲜菇(包),食用菌,False,1085,176,119,119,0,295,0.0,-0.15332011,3.9e-07,8.1e-07,-0.21090986,-0.0946697,-0.14817506,9.5e-07,2.77e-06,-0.2058738,-0.08944963,0.00514505,False,False,False,True,False
102900011010891,野藕(1),水生根茎类,102900011022030,组合椒系列,辣椒类,False,1085,164,176,164,2,338,0.00591716,-0.17000368,2e-08,4e-08,-0.227219,-0.11161875,-0.14823551,9.4e-07,2.74e-06,-0.20593299,-0.08951094,0.02176817,False,False,False,True,False
102900005115762,苋菜,花叶类,102900011035078,红椒(2),辣椒类,False,1085,635,288,288,144,779,0.18485237,-0.12743877,2.553e-05,4.569e-05,-0.18554576,-0.06844364,-0.14836938,9.2e-07,2.69e-06,-0.20606406,-0.08964672,-0.0209306,True,False,False,True,False
102900011009277,荸荠,水生根茎类,102900011035511,净藕(3),水生根茎类,True,1085,213,70,70,18,265,0.06792453,0.05395566,0.07564903,0.09164119,-0.00557649,0.1131067,-0.14839209,9.1e-07,2.68e-06,-0.20608629,-0.08966975,-0.20234774,True,False,False,True,False
102900011030929,鲜木耳(份),食用菌,102900051004294,青线椒,辣椒类,False,1085,182,747,182,25,904,0.02765487,-0.43951391,0.0,0.0,-0.48630764,-0.39020642,-0.1484142,9.1e-07,2.67e-06,-0.20610794,-0.08969219,0.2910997,True,False,False,True,False
102900011008164,奶白菜,花叶类,102900011033920,黄心菜(2),花叶类,True,1085,762,223,223,104,881,0.11804767,-0.1941272,0.0,0.0,-0.25074451,-0.13618636,-0.14844138,9.1e-07,2.66e-06,-0.20613455,-0.08971975,0.04568582,True,False,False,True,False
102900011032787,竹叶菜(份),花叶类,106949711300068,金针菇(袋)(3),食用菌,False,1085,77,258,77,0,335,0.0,-0.14949686,7.6e-07,1.54e-06,-0.20716789,-0.0907904,-0.14846385,9e-07,2.65e-06,-0.20615656,-0.08974255,0.00103301,False,False,False,True,False
102900011013274,白玉菇(袋),食用菌,106971533450003,海鲜菇(包),食用菌,True,1085,698,119,119,43,774,0.05555556,-0.25268007,0.0,0.0,-0.30756907,-0.19611501,-0.14847925,9e-07,2.64e-06,-0.20617163,-0.08975817,0.10420081,True,False,False,True,False
102900005116547,金针菇(1),食用菌,102900011033975,青茄子(2),茄类,False,1085,448,52,52,0,500,0.0,-0.17959041,0.0,1e-08,-0.23657608,-0.12137342,-0.14849293,9e-07,2.63e-06,-0.20618503,-0.08977204,0.03109747,False,False,False,True,False
102900011012994,杏鲍菇(袋),食用菌,106930274620090,海鲜菇(袋)(2),食用菌,True,1085,327,51,51,6,372,0.01612903,-0.08036137,0.00809017,0.01121517,-0.13920982,-0.02094731,-0.14852515,8.9e-07,2.62e-06,-0.20621657,-0.08980472,-0.06816378,False,False,False,True,False
102900011002414,田七,花叶类,102900011035511,净藕(3),水生根茎类,False,1085,96,70,70,0,166,0.0,-0.08164153,0.00713214,0.00995632,-0.14047323,-0.02223532,-0.14858294,8.8e-07,2.6e-06,-0.20627315,-0.08986334,-0.06694142,False,False,False,True,False
102900011001813,金针菇(袋)(1),食用菌,102900011035511,净藕(3),水生根茎类,False,1085,123,70,70,0,193,0.0,-0.09360867,0.00202437,0.00300854,-0.15227459,-0.03428544,-0.14858306,8.8e-07,2.6e-06,-0.20627326,-0.08986346,-0.05497438,False,False,False,True,False
102900011001219,红灯笼椒(1),辣椒类,102900011032732,高瓜(2),水生根茎类,False,1085,272,159,159,2,429,0.004662,-0.22574314,0.0,0.0,-0.28147577,-0.16849258,-0.148597,8.8e-07,2.59e-06,-0.20628692,-0.0898776,0.07714614,False,False,False,True,False
102900005115625,本地小毛白菜,花叶类,102900011002414,田七,花叶类,True,1085,47,96,47,0,143,0.0,-0.06617977,0.02927265,0.03772383,-0.1252009,-0.00669188,-0.14864301,8.7e-07,2.57e-06,-0.20633197,-0.08992427,-0.08246324,False,False,False,True,False
102900011022764,长线茄,茄类,102900011035771,黄白菜(1),花叶类,False,1085,454,70,70,0,524,0.0,-0.21219813,0.0,0.0,-0.26832377,-0.15463677,-0.14868803,8.7e-07,2.55e-06,-0.20637605,-0.08996994,0.0635101,False,False,False,True,False
102900005119968,青杭椒(2),辣椒类,102900011035764,龙牙菜,花叶类,False,1085,90,63,63,0,153,0.0,-0.07453382,0.01406179,0.01889093,-0.13345607,-0.01508649,-0.14871885,8.6e-07,2.54e-06,-0.20640622,-0.0900012,-0.07418503,False,False,False,True,False
102900005115168,牛首生菜,花叶类,102900011031926,虫草花(份),食用菌,False,1085,102,245,102,12,335,0.0358209,-0.09056326,0.00282844,0.00413406,-0.14927296,-0.03121727,-0.14873119,8.6e-07,2.54e-06,-0.20641829,-0.09001371,-0.05816792,False,False,False,True,False
102900011008515,面条菜,花叶类,102900051010790,紫贝菜,花叶类,True,1085,33,53,33,2,84,0.02380952,0.0112282,0.71180375,0.73485386,-0.04831834,0.0706952,-0.14873127,8.6e-07,2.54e-06,-0.20641838,-0.09001379,-0.15995947,False,False,False,True,False
102900011030042,枝江红菜苔(份),花叶类,102900011032251,螺丝椒(份),辣椒类,False,1085,52,382,52,0,434,0.0,-0.16029579,1.1e-07,2.4e-07,-0.21773289,-0.10175225,-0.14875514,8.6e-07,2.53e-06,-0.20644175,-0.09003801,0.01154065,False,False,False,True,False
102900005118817,菠菜,花叶类,102900011010891,野藕(1),水生根茎类,False,1085,730,164,164,44,850,0.05176471,-0.30201804,0.0,0.0,-0.35514871,-0.24694243,-0.14877965,8.5e-07,2.52e-06,-0.20646574,-0.09006287,0.15323839,True,False,False,True,False
102900011022849,本地黄心油菜,花叶类,102900051009336,虫草花,食用菌,False,1085,115,82,82,0,197,0.0,-0.09814435,0.00120835,0.00183621,-0.15674306,-0.03885707,-0.14881102,8.5e-07,2.5e-06,-0.20649646,-0.09009469,-0.05066667,False,False,False,True,False
102900005115779,云南生菜,花叶类,102900005115960,大白菜,花叶类,True,1085,810,480,480,453,837,0.54121864,0.45691786,0.0,0.0,0.40851234,0.50276048,-0.14882922,8.5e-07,2.5e-06,-0.20651427,-0.09011315,-0.60574708,True,False,False,True,False
102900005118817,菠菜,花叶类,102900011031100,小米椒(份),辣椒类,False,1085,730,488,488,237,981,0.24159021,-0.37275796,0.0,0.0,-0.42289062,-0.3203505,-0.14885734,8.4e-07,2.49e-06,-0.2065418,-0.09014167,0.22390062,True,False,False,True,False
102900011012994,杏鲍菇(袋),食用菌,102900011032787,竹叶菜(份),花叶类,False,1085,327,77,77,0,404,0.0,-0.17434528,1e-08,2e-08,-0.23145792,-0.11603502,-0.1488681,8.4e-07,2.48e-06,-0.20655233,-0.09015258,0.02547719,False,False,False,True,False
102900011032220,水果辣椒(份),辣椒类,102900011034026,枝江青梗散花,花菜类,False,1085,85,337,85,12,410,0.02926829,-0.10100691,0.00086289,0.0013322,-0.15956197,-0.0417436,-0.14888947,8.4e-07,2.47e-06,-0.20657326,-0.09017426,-0.04788256,False,False,False,True,False
102900005118572,本地上海青,花叶类,102900011032220,水果辣椒(份),辣椒类,False,1085,61,85,61,3,143,0.02097902,-0.02673255,0.37902477,0.40792821,-0.08610979,0.03283394,-0.14893159,8.3e-07,2.46e-06,-0.20661449,-0.09021699,-0.12219904,False,False,False,True,False
102900005118831,娃娃菜,花叶类,106956146480203,蟹味菇(2),食用菌,False,1085,688,32,32,25,695,0.03597122,0.00160315,0.95793448,0.9625322,-0.05791662,0.06111156,-0.14899665,8.2e-07,2.43e-06,-0.20667819,-0.09028298,-0.15059979,True,False,False,True,False
102900005115748,白菜苔,花叶类,102900011031926,虫草花(份),食用菌,False,1085,92,245,92,15,322,0.04658385,-0.04495355,0.13893161,0.16107808,-0.10418905,0.01459976,-0.14919291,8e-07,2.35e-06,-0.20687033,-0.09048206,-0.10423936,True,False,False,True,False
102900005116639,马齿苋,花叶类,102900011001219,红灯笼椒(1),辣椒类,False,1085,93,272,93,5,360,0.01388889,-0.14150872,2.88e-06,5.58e-06,-0.19934413,-0.08269088,-0.14927576,7.8e-07,2.32e-06,-0.20695144,-0.09056611,-0.00776704,False,False,False,True,False
102900005115823,上海青,花叶类,102900011033944,杏鲍菇(2),食用菌,False,1085,919,293,293,147,1065,0.13802817,-0.50269792,0.0,0.0,-0.54588067,-0.45685162,-0.1493233,7.8e-07,2.3e-06,-0.20699798,-0.09061433,0.35337462,True,True,False,True,False
102900005123880,灯笼椒(1),辣椒类,106949711300167,金针菇(袋)(2),食用菌,False,1085,217,215,215,22,410,0.05365854,-0.13412146,9.3e-06,1.725e-05,-0.19210232,-0.07520753,-0.14933112,7.8e-07,2.3e-06,-0.20700563,-0.09062226,-0.01520966,True,False,False,True,False
102900011001691,菱角,水生根茎类,102900011009444,大龙茄子,茄类,False,1085,105,197,105,3,299,0.01003344,-0.12357074,4.478e-05,7.814e-05,-0.18174837,-0.06453107,-0.14933252,7.8e-07,2.3e-06,-0.20700701,-0.09062369,-0.02576178,False,False,False,True,False
102900011033920,黄心菜(2),花叶类,106971533450003,海鲜菇(包),食用菌,False,1085,223,119,119,28,314,0.08917197,0.00555461,0.85498985,0.86770381,-0.05397748,0.06504735,-0.14942709,7.6e-07,2.26e-06,-0.20709959,-0.09071962,-0.1549817,True,False,False,True,False
102900005123880,灯笼椒(1),辣椒类,102900011032213,红杭椒(份),辣椒类,True,1085,217,192,192,2,407,0.004914,-0.21713184,0.0,0.0,-0.27311675,-0.15968107,-0.14943776,7.6e-07,2.26e-06,-0.20711003,-0.09073044,0.06769409,False,False,False,True,False
102900005116509,青茄子(1),茄类,102900011006689,东门口小白菜,花叶类,False,1085,845,435,435,393,887,0.44306652,-0.00249726,0.93451684,0.9404315,-0.06200229,0.05702546,-0.14953036,7.5e-07,2.23e-06,-0.20720069,-0.09082438,-0.14703311,True,False,False,True,False
102900011001691,菱角,水生根茎类,102900011032251,螺丝椒(份),辣椒类,False,1085,105,382,105,66,421,0.1567696,0.13333631,1.05e-05,1.938e-05,0.07441256,0.19133225,-0.14955284,7.5e-07,2.22e-06,-0.2072227,-0.09084719,-0.28288915,True,False,False,True,False
102900005115762,苋菜,花叶类,102900005115960,大白菜,花叶类,True,1085,635,480,480,313,802,0.39027431,-0.01371679,0.65175712,0.67731622,-0.0731713,0.04583487,-0.14963708,7.4e-07,2.19e-06,-0.20730516,-0.09093264,-0.13592029,True,False,False,True,False
102900005119944,海鲜菇(1),食用菌,102900011006689,东门口小白菜,花叶类,False,1085,326,435,326,160,601,0.26622296,0.06910524,0.02282335,0.02982874,0.00963061,0.12809267,-0.14974971,7.2e-07,2.15e-06,-0.20741541,-0.09104689,-0.21885495,True,False,False,True,False
102900011001561,莲蓬(个),水生根茎类,102900051004294,青线椒,辣椒类,False,1085,86,747,86,32,801,0.03995006,-0.19487246,0.0,0.0,-0.25147023,-0.13694648,-0.14976074,7.2e-07,2.14e-06,-0.20742622,-0.09105809,0.04511172,True,False,False,True,False
102900011007044,银耳(朵),食用菌,102900051010790,紫贝菜,花叶类,False,1085,141,53,53,0,194,0.0,-0.08730088,0.00400441,0.00575129,-0.14605627,-0.02793176,-0.14977092,7.2e-07,2.14e-06,-0.20743618,-0.09106841,-0.06247004,False,False,False,True,False
102900005115168,牛首生菜,花叶类,102900011032848,姜蒜小米椒组合装(小份),辣椒类,False,1085,102,366,102,12,456,0.02631579,-0.140555,3.36e-06,6.48e-06,-0.19840954,-0.08172438,-0.14984449,7.1e-07,2.11e-06,-0.2075082,-0.09114305,-0.0092895,False,False,False,True,False
102900005123880,灯笼椒(1),辣椒类,102900011033234,红薯尖(份),花叶类,False,1085,217,58,58,0,275,0.0,-0.11778567,0.00010072,0.00016998,-0.17606571,-0.05868279,-0.15021163,6.7e-07,1.99e-06,-0.2078676,-0.09151551,-0.03242596,False,False,False,True,False
102900005115748,白菜苔,花叶类,102900011035511,净藕(3),水生根茎类,False,1085,92,70,70,0,162,0.0,-0.07977113,0.00856945,0.01183646,-0.13862723,-0.02035351,-0.15024419,6.6e-07,1.98e-06,-0.20789946,-0.09154854,-0.07047306,False,False,False,True,False
102900005119968,青杭椒(2),辣椒类,102900011032732,高瓜(2),水生根茎类,False,1085,90,159,90,0,249,0.0,-0.12395008,4.241e-05,7.421e-05,-0.18212085,-0.0649147,-0.15026478,6.6e-07,1.97e-06,-0.20791962,-0.09156943,-0.0263147,False,False,False,True,False
102900005125808,小米椒,辣椒类,102900011006689,东门口小白菜,花叶类,False,1085,585,435,435,316,704,0.44886364,0.19503102,0.0,0.0,0.13710821,0.25162463,-0.15028231,6.6e-07,1.97e-06,-0.20793678,-0.09158722,-0.34531334,True,False,False,True,False
102900011000328,螺丝椒,辣椒类,102900011013274,白玉菇(袋),食用菌,False,1085,858,698,698,539,1017,0.52999017,-0.09724198,0.00134128,0.00203084,-0.15585425,-0.03794734,-0.15049075,6.4e-07,1.9e-06,-0.20814081,-0.09179868,-0.05324877,True,False,False,True,False
102900011035740,蟹味菇与白玉菇双拼(盒),食用菌,102900051010790,紫贝菜,花叶类,False,1085,137,53,53,0,190,0.0,-0.08586985,0.00464804,0.00662401,-0.14464489,-0.02649099,-0.15059109,6.3e-07,1.87e-06,-0.20823903,-0.09190048,-0.06472123,False,False,False,True,False
102900011010891,野藕(1),水生根茎类,106949711300167,金针菇(袋)(2),食用菌,False,1085,164,215,164,8,371,0.02156334,-0.15618269,2.3e-07,5e-07,-0.21371047,-0.09757542,-0.15068432,6.2e-07,1.84e-06,-0.20833029,-0.09199508,0.00549837,False,False,False,True,False
102900011001813,金针菇(袋)(1),食用菌,106949711300167,金针菇(袋)(2),食用菌,True,1085,123,215,123,1,337,0.00296736,-0.17011933,2e-08,4e-08,-0.22733194,-0.11173636,-0.15070752,6.1e-07,1.83e-06,-0.20835299,-0.09201861,0.01941181,False,False,False,True,False
102900005116547,金针菇(1),食用菌,102900011033982,紫茄子(1),茄类,False,1085,448,44,44,0,492,0.0,-0.1645823,5e-08,1.1e-07,-0.22192281,-0.10610738,-0.15071788,6.1e-07,1.83e-06,-0.20836313,-0.09202912,0.01386442,False,False,False,True,False
102900005116219,红尖椒,辣椒类,102900011011546,海鲜菇(袋)(1),食用菌,False,1085,314,172,172,15,471,0.03184713,-0.18684668,0.0,0.0,-0.24365151,-0.1287643,-0.15073532,6.1e-07,1.82e-06,-0.2083802,-0.09204681,0.03611136,True,False,False,True,False
