销售日期,单品编码,品类,正常销售量,正常售价中位数,正常销售额,正常销售成本额,最后销售时间,正常销量加权售价,当日批发价,单品加成率,折扣销售量,是否有折扣,折扣占比
2022-12-16,102900011022849,花叶类,16.156,1.6,25.849600000000002,18.256279999999997,2026-08-27 19:30:02.870,1.6000000000000003,1.13,0.41592920353982343,0.0,否,0.0
2022-12-16,102900011023464,花叶类,0.374,7.0,2.618,1.7952,2026-08-27 16:52:18.578,7.0,4.8,0.4583333333333335,0.0,否,0.0
2022-12-16,102900011030059,花叶类,14.0,3.5,49.0,26.32,2026-08-27 15:57:11.351,3.5,1.8800000000000001,0.8617021276595744,0.0,否,0.0
2022-12-16,102900011030097,花叶类,15.0,3.5,52.5,32.55,2026-08-27 18:30:37.956,3.5,2.17,0.6129032258064517,0.0,否,0.0
2022-12-16,102900011030141,花叶类,22.0,2.9,63.8,16.28,2026-08-27 19:18:05.045,2.9,0.7400000000000001,2.9189189189189184,0.0,否,0.0
2022-12-16,102900011033906,花叶类,95.776,1.6,153.2416,56.507839999999995,2026-08-27 19:43:47.858,1.6,0.59,1.7118644067796613,0.0,否,0.0
2022-12-16,102900011033920,花叶类,14.045,3.6,50.562000000000005,21.3484,2026-08-27 19:42:12.389,3.6000000000000005,1.52,1.3684210526315792,0.0,否,0.0
2022-12-16,102900011034224,花叶类,15.0,3.5,52.5,22.5,2026-08-27 16:42:59.608,3.5,1.5,1.3333333333333335,0.0,否,0.0
2022-12-16,102900011034231,花叶类,54.0,3.5,189.0,96.66,2026-08-27 19:39:48.299,3.5,1.79,0.9553072625698324,0.0,否,0.0
2022-12-16,102900011035771,花叶类,3.047,7.0,21.329,11.273900000000001,2026-08-27 19:41:23.436,7.0,3.7,0.8918918918918919,0.0,否,0.0
2022-12-16,102900005116714,花菜类,25.275,7.0,176.925,126.12225000000001,2026-08-27 19:30:03.984,7.000000000000001,4.99,0.40280561122244496,0.0,否,0.0
2022-12-16,102900011034026,花菜类,2.856,4.8,13.7088,5.68344,2026-08-27 16:30:32.030,4.8,1.9900000000000002,1.4120603015075375,0.0,否,0.0
2022-12-16,102900005116257,茄类,6.37,8.0,50.96,34.8439,2026-08-27 15:08:03.930,8.0,5.47,0.4625228519195612,0.0,否,0.0
2022-12-16,102900005116509,茄类,0.469,9.2,4.314799999999999,3.0907099999999996,2026-08-27 17:19:51.254,9.2,6.59,0.3960546282245827,0.0,否,0.0
2022-12-16,102900011016701,辣椒类,30.764,3.2,98.4448,51.375879999999995,2026-08-27 19:51:30.358,3.2,1.67,0.9161676646706589,0.0,否,0.0
2022-12-16,102900011031100,辣椒类,26.0,3.5,91.0,29.120000000000005,2026-08-27 19:30:03.632,3.5,1.12,2.1249999999999996,0.0,否,0.0
2022-12-16,102900011032022,辣椒类,33.0,2.9,95.7,17.490000000000002,2026-08-27 19:31:32.631,2.9,0.53,4.471698113207546,0.0,否,0.0
2022-12-16,102900011032244,辣椒类,2.0,6.9,13.8,4.28,2026-08-27 18:54:31.332,6.9,2.14,2.2242990654205608,0.0,否,0.0
2022-12-16,102900011032251,辣椒类,43.0,3.5,150.5,48.589999999999996,2026-08-27 19:13:23.300,3.5,1.13,2.097345132743363,0.0,否,0.0
2022-12-16,102900011032350,辣椒类,0.41900000000000004,16.0,6.704000000000001,2.1788,2026-08-27 19:01:04.483,16.0,5.199999999999999,2.0769230769230775,0.0,否,0.0
2022-12-16,102900011032848,辣椒类,9.0,3.9,35.1,10.799999999999999,2026-08-27 18:17:53.923,3.9000000000000004,1.2,2.2500000000000004,0.0,否,0.0
2022-12-16,102900011034439,辣椒类,2.0,3.9,7.8,4.2,2026-08-27 12:10:57.548,3.9,2.1,0.857142857142857,0.0,否,0.0
2022-12-16,102900011035078,辣椒类,1.686,19.8,33.3828,9.5259,2026-08-27 19:24:57.780,19.800000000000004,5.65,2.5044247787610625,0.0,否,0.0
2022-12-16,102900005115250,食用菌,0.167,19.8,3.3066000000000004,2.33967,2026-08-27 15:34:03.498,19.8,14.009999999999998,0.41327623126338353,0.0,否,0.0
2022-12-16,102900005116530,食用菌,16.126,15.0,241.89,162.0663,2026-08-27 19:02:23.817,14.999999999999998,10.05,0.49253731343283547,0.0,否,0.0
2022-12-16,102900005116837,食用菌,0.513,9.2,4.7196,2.40084,2026-08-27 17:02:08.625,9.2,4.68,0.9658119658119657,0.0,否,0.0
2022-12-16,102900011007044,食用菌,1.0,3.9,3.9,2.68,2026-08-27 12:13:30.581,3.9,2.68,0.4552238805970148,0.0,否,0.0
2022-12-16,102900011013274,食用菌,2.0,8.9,17.8,9.56,2026-08-27 19:30:00.828,8.9,4.78,0.8619246861924685,0.0,否,0.0
2022-12-16,102900011030912,食用菌,18.0,7.8,140.4,54.72,2026-08-27 19:26:36.967,7.800000000000001,3.04,1.5657894736842106,0.0,否,0.0
2022-12-16,102900011030929,食用菌,1.0,2.5,2.5,1.49,2026-08-27 13:34:33.247,2.5,1.49,0.6778523489932886,0.0,否,0.0
2022-12-16,102900011031926,食用菌,8.0,5.9,47.2,24.24,2026-08-27 18:23:48.791,5.9,3.03,0.9471947194719474,0.0,否,0.0
2022-12-16,102900011033937,食用菌,0.475,15.0,7.125,2.7597499999999995,2026-08-27 10:40:10.999,15.0,5.81,1.5817555938037868,0.0,否,0.0
2022-12-16,102900011033944,食用菌,7.0600000000000005,15.0,105.9,50.0554,2026-08-27 19:31:32.959,15.0,7.089999999999999,1.1156558533145278,0.0,否,0.0
2022-12-16,102900011034330,食用菌,10.0,5.9,59.0,35.0,2026-08-27 19:04:38.487,5.9,3.5,0.6857142857142857,0.0,否,0.0
2022-12-16,106949711300259,食用菌,82.0,4.5,369.0,247.64000000000001,2026-08-27 19:30:01.811,4.5,3.02,0.490066225165563,0.0,否,0.0
2022-12-17,102900005116899,水生根茎类,44.751,4.0,179.004,139.17561,2026-08-27 19:32:31.367,4.0,3.1100000000000003,0.2861736334405143,0.0,否,0.0
2022-12-17,102900011021842,水生根茎类,48.0,10.8,518.4000000000001,336.0,2026-08-27 19:07:10.058,10.800000000000002,7.0,0.5428571428571431,0.0,否,0.0
2022-12-17,102900011035511,水生根茎类,5.04,7.6,38.303999999999995,16.884,2026-08-27 18:24:29.812,7.599999999999999,3.35,1.26865671641791,0.0,否,0.0
2022-12-17,102900005115625,花叶类,0.714,4.8,3.4272,2.142,2026-08-27 16:47:46.675,4.8,3.0,0.5999999999999999,0.0,否,0.0
2022-12-17,102900005115823,花叶类,0.218,6.0,1.308,0.52102,2026-08-27 15:00:58.801,6.0,2.39,1.510460251046025,0.0,否,0.0
2022-12-17,102900005115878,花叶类,11.55,3.6,41.58,28.875,2026-08-27 18:37:24.592,3.5999999999999996,2.5,0.43999999999999995,0.0,否,0.0
2022-12-17,102900005115977,花叶类,0.217,18.0,3.906,2.97941,2026-08-27 11:54:42.819,18.0,13.73,0.31099781500364165,0.0,否,0.0
2022-12-17,102900005116806,花叶类,4.019,3.2,12.860800000000001,6.430400000000001,2026-08-27 19:10:32.780,3.2,1.6,1.0,0.0,否,0.0
2022-12-17,102900005118817,花叶类,4.6,7.0,32.2,11.224,2026-08-27 14:25:38.264,7.000000000000001,2.4400000000000004,1.8688524590163933,0.0,否,0.0
2022-12-17,102900005118831,花叶类,65.0,3.5,227.5,137.8,2026-08-27 18:11:22.201,3.5,2.12,0.6509433962264151,0.0,否,0.0
2022-12-17,102900005122654,花叶类,14.308,12.0,171.696,124.47959999999999,2026-08-27 16:58:13.035,12.0,8.7,0.3793103448275863,0.0,否,0.0
2022-12-17,102900011000571,花叶类,28.465,2.0,56.93,34.158,2026-08-27 18:00:24.549,2.0,1.2,0.6666666666666667,0.0,否,0.0
2022-12-17,102900011007471,花叶类,0.5900000000000001,16.0,9.440000000000001,6.0710999999999995,2026-08-27 17:56:57.435,16.0,10.289999999999997,0.5549076773566572,0.0,否,0.0
2022-12-17,102900011008164,花叶类,15.175,7.0,106.225,63.735,2026-08-27 19:10:08.592,6.999999999999999,4.2,0.6666666666666663,0.0,否,0.0
2022-12-17,102900011022849,花叶类,19.232,1.6,30.7712,21.1552,2026-08-27 18:47:06.878,1.6,1.1,0.4545454545454546,0.0,否,0.0
2022-12-17,102900011023464,花叶类,0.244,7.0,1.708,1.1712,2026-08-27 13:00:24.518,7.0,4.8,0.4583333333333335,0.0,否,0.0
2022-12-17,102900011030097,花叶类,12.0,3.5,42.0,24.240000000000002,2026-08-27 17:55:53.116,3.5,2.02,0.7326732673267327,0.0,否,0.0
2022-12-17,102900011030134,花叶类,5.0,3.9,19.5,4.25,2026-08-27 19:10:29.967,3.9,0.85,3.5882352941176467,0.0,否,0.0
2022-12-17,102900011030141,花叶类,9.0,2.9,26.099999999999998,7.0200000000000005,2026-08-27 18:59:47.530,2.9,0.78,2.7179487179487176,0.0,否,0.0
2022-12-17,102900011033906,花叶类,55.39,1.6,88.62400000000001,33.234,2026-08-27 15:46:20.389,1.6,0.6,1.666666666666667,0.0,否,0.0
2022-12-17,102900011033920,花叶类,1.124,3.6,4.0464,1.5848399999999998,2026-08-27 17:23:17.235,3.5999999999999996,1.4099999999999997,1.5531914893617023,0.0,否,0.0
2022-12-17,102900011034224,花叶类,11.0,3.5,38.5,15.18,2026-08-27 12:43:04.686,3.5,1.38,1.5362318840579712,0.0,否,0.0
2022-12-17,102900011034231,花叶类,5.0,3.5,17.5,6.1,2026-08-27 12:05:54.747,3.5,1.22,1.8688524590163933,0.0,否,0.0
2022-12-17,102900011035771,花叶类,2.2439999999999998,7.0,15.708,8.45988,2026-08-27 17:55:52.187,7.000000000000001,3.7700000000000005,0.856763925729443,0.0,否,0.0
2022-12-17,102900005116714,花菜类,43.336,7.0,303.352,221.44696000000002,2026-08-27 19:29:52.699,7.0,5.11,0.36986301369863006,0.0,否,0.0
2022-12-17,102900011034026,花菜类,0.609,4.8,2.9231999999999996,1.4615999999999998,2026-08-27 11:18:59.880,4.8,2.4,1.0,0.0,否,0.0
2022-12-17,102900005116257,茄类,12.768,8.0,102.144,69.07488000000001,2026-08-27 19:00:16.795,8.0,5.41,0.478743068391867,0.0,否,0.0
2022-12-17,102900005116509,茄类,4.018,9.2,36.965599999999995,26.39826,2026-08-27 18:04:53.049,9.2,6.57,0.40030441400304406,0.0,否,0.0
2022-12-17,102900011000328,辣椒类,1.663,6.0,9.978000000000002,5.75398,2026-08-27 19:34:50.764,6.000000000000001,3.46,0.7341040462427748,0.0,否,0.0
2022-12-17,102900011016701,辣椒类,43.172,3.2,138.15040000000002,76.41444,2026-08-27 19:41:00.545,3.2000000000000006,1.77,0.8079096045197744,0.0,否,0.0
2022-12-17,102900011031100,辣椒类,40.0,3.5,140.0,43.6,2026-08-27 18:53:55.538,3.5,1.09,2.2110091743119265,0.0,否,0.0
2022-12-17,102900011032022,辣椒类,16.0,2.9,46.4,7.2,2026-08-27 18:53:57.227,2.9,0.45,5.444444444444444,0.0,否,0.0
2022-12-17,102900011032213,辣椒类,3.0,5.9,17.700000000000003,4.35,2026-08-27 17:00:59.771,5.900000000000001,1.45,3.06896551724138,0.0,否,0.0
2022-12-17,102900011032244,辣椒类,2.0,6.9,13.8,4.28,2026-08-27 15:26:34.615,6.9,2.14,2.2242990654205608,0.0,否,0.0
2022-12-17,102900011032251,辣椒类,30.0,3.5,105.0,30.900000000000002,2026-08-27 19:08:31.781,3.5,1.03,2.3980582524271843,0.0,否,0.0
2022-12-17,102900011032848,辣椒类,11.0,3.9,42.9,13.2,2026-08-27 17:33:48.964,3.9,1.2,2.25,0.0,否,0.0
2022-12-17,102900011035078,辣椒类,2.944,19.8,58.2912,15.6032,2026-08-27 18:17:54.549,19.8,5.3,2.7358490566037736,0.0,否,0.0
2022-12-17,102900051004294,辣椒类,3.9779999999999998,6.0,23.868000000000002,12.331800000000001,2026-08-27 17:28:17.378,6.000000000000001,3.1000000000000005,0.935483870967742,0.0,否,0.0
2022-12-17,102900005115250,食用菌,0.182,19.8,3.6036,2.54982,2026-08-27 12:14:23.288,19.8,14.01,0.4132762312633833,0.0,否,0.0
2022-12-17,102900005116530,食用菌,11.424,16.0,182.784,125.664,2026-08-27 19:32:31.779,16.0,11.0,0.4545454545454546,0.0,否,0.0
2022-12-17,102900011012482,食用菌,3.0,9.9,29.700000000000003,15.600000000000001,2026-08-27 18:11:26.128,9.9,5.2,0.9038461538461537,0.0,否,0.0
2022-12-17,102900011013274,食用菌,6.0,8.9,53.400000000000006,28.200000000000003,2026-08-27 18:11:25.420,8.9,4.7,0.8936170212765957,0.0,否,0.0
2022-12-17,102900011030912,食用菌,8.0,7.8,62.4,24.24,2026-08-27 16:18:34.655,7.8,3.03,1.5742574257425743,0.0,否,0.0
2022-12-17,102900011030929,食用菌,2.0,2.5,5.0,3.04,2026-08-27 18:15:57.316,2.5,1.52,0.644736842105263,0.0,否,0.0
2022-12-17,102900011032619,食用菌,0.254,15.0,3.81,2.83972,2026-08-27 13:21:20.716,15.0,11.18,0.3416815742397139,0.0,否,0.0
2022-12-17,102900011033944,食用菌,8.787,15.0,131.805,62.03622,2026-08-27 19:18:56.729,15.0,7.06,1.1246458923512748,0.0,否,0.0
2022-12-17,102900011034330,食用菌,26.0,5.9,153.4,89.7,2026-08-27 19:31:16.348,5.9,3.45,0.7101449275362319,0.0,否,0.0
2022-12-17,106949711300259,食用菌,77.0,4.5,346.5,228.69000000000003,2026-08-27 19:32:31.194,4.5,2.97,0.5151515151515151,0.0,否,0.0
2022-12-18,102900005116899,水生根茎类,38.335,4.0,153.34,119.22184999999999,2026-08-27 18:27:44.454,4.0,3.1099999999999994,0.2861736334405147,0.0,否,0.0
2022-12-18,102900011021842,水生根茎类,23.0,10.8,248.4,161.0,2026-08-27 17:40:20.264,10.8,7.0,0.5428571428571429,0.0,否,0.0
2022-12-18,102900011032732,水生根茎类,1.307,18.0,23.526,13.64508,2026-08-27 12:16:51.748,18.0,10.440000000000001,0.7241379310344827,0.0,否,0.0
2022-12-18,102900011035511,水生根茎类,2.475,7.6,18.81,8.291250000000002,2026-08-27 19:18:52.141,7.6,3.3500000000000005,1.26865671641791,0.0,否,0.0
2022-12-18,102900005116806,花叶类,4.334,3.2,13.8688,7.194439999999999,2026-08-27 19:04:36.009,3.2,1.66,0.9277108433734942,0.0,否,0.0
2022-12-18,102900005118831,花叶类,51.0,3.5,178.5,113.73,2026-08-27 17:06:46.093,3.5,2.23,0.5695067264573992,0.0,否,0.0
2022-12-18,102900005122654,花叶类,4.723,14.0,66.122,46.7577,2026-08-27 10:36:06.051,14.0,9.9,0.41414141414141414,0.0,否,0.0
2022-12-18,102900011000571,花叶类,11.428,2.0,22.856,13.7136,2026-08-27 17:22:42.383,2.0,1.2,0.6666666666666667,0.0,否,0.0
2022-12-18,102900011007471,花叶类,0.119,16.0,1.904,1.21975,2026-08-27 13:16:32.230,16.0,10.25,0.5609756097560976,0.0,否,0.0
2022-12-18,102900011008164,花叶类,15.431000000000001,7.0,108.017,64.81020000000001,2026-08-27 19:18:50.978,6.999999999999999,4.2,0.6666666666666663,0.0,否,0.0
2022-12-18,102900011022849,花叶类,27.056,1.6,43.2896,30.032160000000005,2026-08-27 16:16:49.267,1.5999999999999999,1.11,0.44144144144144115,0.0,否,0.0
2022-12-18,102900011023464,花叶类,0.302,7.0,2.114,1.4496,2026-08-27 12:58:50.858,7.0,4.8,0.4583333333333335,0.0,否,0.0
2022-12-18,102900011030097,花叶类,12.0,3.5,42.0,24.48,2026-08-27 12:01:00.425,3.5,2.04,0.7156862745098038,0.0,否,0.0
2022-12-18,102900011030134,花叶类,20.0,3.9,78.0,24.8,2026-08-27 18:53:38.295,3.9,1.24,2.1451612903225805,0.0,否,0.0
2022-12-18,102900011030141,花叶类,16.0,2.9,46.4,12.8,2026-08-27 18:43:28.585,2.9,0.8,2.6249999999999996,0.0,否,0.0
2022-12-18,102900011033906,花叶类,89.423,1.6,143.0768,53.6538,2026-08-27 16:21:04.340,1.5999999999999999,0.6,1.6666666666666665,0.0,否,0.0
2022-12-18,102900011033920,花叶类,14.605,3.6,52.578,20.593049999999998,2026-08-27 17:55:57.689,3.6,1.41,1.5531914893617023,0.0,否,0.0
2022-12-18,102900011034224,花叶类,24.0,3.5,84.0,34.56,2026-08-27 14:03:34.326,3.5,1.4400000000000002,1.4305555555555554,0.0,否,0.0
2022-12-18,102900011035764,花叶类,4.943,8.8,43.4984,22.68837,2026-08-27 17:27:51.326,8.8,4.59,0.9172113289760351,0.0,否,0.0
2022-12-18,102900005116714,花菜类,33.493,7.0,234.451,174.1636,2026-08-27 19:06:00.780,6.999999999999999,5.2,0.34615384615384603,0.0,否,0.0
2022-12-18,102900011034026,花菜类,35.469,4.8,170.2512,86.54436,2026-08-27 19:18:12.078,4.8,2.44,0.9672131147540983,0.0,否,0.0
2022-12-18,102900005116257,茄类,12.025,8.0,96.2,65.05525,2026-08-27 19:26:35.977,8.0,5.41,0.478743068391867,0.0,否,0.0
2022-12-18,102900011000328,辣椒类,0.923,6.0,5.538,3.19358,2026-08-27 13:03:44.967,6.0,3.4599999999999995,0.7341040462427748,0.0,否,0.0
2022-12-18,102900011016701,辣椒类,35.418,3.2,113.33760000000001,63.7524,2026-08-27 19:23:07.969,3.2,1.8,0.7777777777777779,0.0,否,0.0
2022-12-18,102900011031100,辣椒类,30.0,3.5,105.0,33.6,2026-08-27 19:30:43.858,3.5,1.12,2.1249999999999996,0.0,否,0.0
2022-12-18,102900011032022,辣椒类,24.0,2.9,69.6,16.080000000000002,2026-08-27 18:51:28.971,2.9,0.67,3.3283582089552235,0.0,否,0.0
2022-12-18,102900011032251,辣椒类,22.0,3.5,77.0,22.0,2026-08-27 19:29:24.201,3.5,1.0,2.5,0.0,否,0.0
2022-12-18,102900011032350,辣椒类,0.163,16.0,2.608,0.8394500000000001,2026-08-27 12:39:10.764,16.0,5.15,2.1067961165048543,0.0,否,0.0
2022-12-18,102900011032848,辣椒类,10.0,3.9,39.0,12.0,2026-08-27 19:39:05.295,3.9,1.2,2.25,0.0,否,0.0
2022-12-18,102900011035078,辣椒类,0.965,19.8,19.107,4.6899,2026-08-27 16:35:48.496,19.8,4.86,3.0740740740740735,0.0,否,0.0
2022-12-18,102900005116530,食用菌,8.511,16.0,136.176,90.64215,2026-08-27 19:02:42.515,16.0,10.65,0.5023474178403755,0.0,否,0.0
2022-12-18,102900011012482,食用菌,3.0,9.9,29.700000000000003,15.450000000000001,2026-08-27 17:51:32.910,9.9,5.15,0.9223300970873787,0.0,否,0.0
2022-12-18,102900011013274,食用菌,6.0,8.9,53.400000000000006,27.78,2026-08-27 16:16:48.746,8.9,4.63,0.922246220302376,0.0,否,0.0
2022-12-18,102900011030912,食用菌,12.0,7.8,93.6,35.88,2026-08-27 17:58:44.342,7.8,2.99,1.6086956521739126,0.0,否,0.0
2022-12-18,102900011030929,食用菌,3.0,2.5,7.5,4.59,2026-08-27 12:59:57.818,2.5,1.53,0.6339869281045751,0.0,否,0.0
2022-12-18,102900011031926,食用菌,2.0,5.9,11.8,6.04,2026-08-27 14:05:46.466,5.9,3.02,0.9536423841059605,0.0,否,0.0
2022-12-18,102900011033944,食用菌,8.849,15.0,132.735,62.8279,2026-08-27 18:31:43.498,15.000000000000002,7.1,1.1126760563380285,0.0,否,0.0
2022-12-18,102900011034330,食用菌,24.0,5.9,141.60000000000002,83.03999999999999,2026-08-27 15:11:33.576,5.900000000000001,3.4599999999999995,0.705202312138729,0.0,否,0.0
2022-12-18,106949711300259,食用菌,64.0,4.5,288.0,184.96,2026-08-27 19:17:01.302,4.5,2.89,0.5570934256055362,0.0,否,0.0
2022-12-19,102900005116899,水生根茎类,32.196,4.0,128.784,100.12956,2026-08-27 18:46:07.543,4.0,3.1100000000000003,0.2861736334405143,0.0,否,0.0
2022-12-19,102900011010891,水生根茎类,2.3040000000000003,9.2,21.196799999999996,15.552,2026-08-27 17:48:48.287,9.199999999999998,6.749999999999999,0.3629629629629627,0.0,否,0.0
2022-12-19,102900011021842,水生根茎类,28.0,10.8,302.40000000000003,196.0,2026-08-27 18:52:21.334,10.8,7.0,0.5428571428571429,0.0,否,0.0
2022-12-19,102900011032732,水生根茎类,0.825,18.0,14.85,9.99075,2026-08-27 16:25:07.522,18.0,12.110000000000001,0.48637489677952095,0.0,否,0.0
2022-12-19,102900011035511,水生根茎类,3.797,7.6,28.8572,12.41619,2026-08-27 19:23:01.865,7.6,3.27,1.3241590214067278,0.0,否,0.0
2022-12-19,102900005115625,花叶类,0.72,5.6,4.032,2.16,2026-08-27 16:02:14.405,5.6000000000000005,3.0000000000000004,0.8666666666666665,0.0,否,0.0
2022-12-19,102900005115878,花叶类,5.127,4.0,20.508,12.766230000000002,2026-08-27 18:40:46.420,4.0,2.4900000000000007,0.6064257028112445,0.0,否,0.0
2022-12-19,102900005116806,花叶类,0.57,3.2,1.8239999999999998,1.14,2026-08-27 16:19:38.662,3.2,2.0,0.6000000000000001,0.0,否,0.0
2022-12-19,102900005118817,花叶类,9.35,8.0,74.8,33.473,2026-08-27 18:18:29.915,8.0,3.58,1.2346368715083798,0.0,否,0.0
2022-12-19,102900005118831,花叶类,40.0,3.5,140.0,88.80000000000001,2026-08-27 19:37:06.186,3.5,2.22,0.5765765765765765,0.0,否,0.0
2022-12-19,102900005122654,花叶类,14.305,14.0,200.27,141.61950000000002,2026-08-27 18:14:16.508,14.000000000000002,9.900000000000002,0.4141414141414139,0.0,否,0.0
2022-12-19,102900011000571,花叶类,11.377,2.0,22.754,13.6524,2026-08-27 18:55:56.730,2.0,1.2,0.6666666666666667,0.0,否,0.0
2022-12-19,102900011008164,花叶类,3.607,7.0,25.249000000000002,15.1494,2026-08-27 14:45:28.562,7.0,4.2,0.6666666666666665,0.0,否,0.0
2022-12-19,102900011022849,花叶类,20.002,1.6,32.0032,21.60216,2026-08-27 18:12:49.339,1.6,1.08,0.4814814814814814,0.0,否,0.0
2022-12-19,102900011023464,花叶类,1.25,7.0,8.75,6.0,2026-08-27 18:31:46.881,7.0,4.8,0.4583333333333335,0.0,否,0.0
2022-12-19,102900011030097,花叶类,10.0,3.5,35.0,20.2,2026-08-27 18:03:45.717,3.5,2.02,0.7326732673267327,0.0,否,0.0
2022-12-19,102900011030134,花叶类,15.0,3.9,58.5,22.05,2026-08-27 18:23:15.925,3.9,1.47,1.6530612244897958,0.0,否,0.0
2022-12-19,102900011033906,花叶类,40.257,1.6,64.41120000000001,23.75163,2026-08-27 18:08:44.900,1.6000000000000003,0.59,1.7118644067796618,0.0,否,0.0
2022-12-19,102900011033920,花叶类,12.613,3.6,45.406800000000004,17.6582,2026-08-27 19:33:22.092,3.6000000000000005,1.4000000000000001,1.5714285714285716,0.0,否,0.0
2022-12-19,102900011034224,花叶类,16.0,3.5,56.0,24.96,2026-08-27 18:20:02.982,3.5,1.56,1.2435897435897436,0.0,否,0.0
2022-12-19,102900005116714,花菜类,17.027,7.0,119.189,90.07283,2026-08-27 19:26:52.274,6.999999999999999,5.289999999999999,0.32325141776937616,0.0,否,0.0
2022-12-19,102900011034026,花菜类,30.429,4.8,146.0592,81.85401,2026-08-27 19:37:03.311,4.800000000000001,2.6900000000000004,0.7843866171003717,0.0,否,0.0
2022-12-19,102900005116257,茄类,11.56,8.0,92.48,59.64960000000001,2026-08-27 19:36:56.108,8.0,5.16,0.5503875968992247,0.0,否,0.0
2022-12-19,102900011016701,辣椒类,32.918,3.2,105.33760000000001,57.93568,2026-08-27 19:37:08.858,3.2,1.76,0.8181818181818183,0.0,否,0.0
2022-12-19,102900011031100,辣椒类,13.0,3.5,45.5,14.95,2026-08-27 19:30:22.487,3.5,1.15,2.0434782608695654,0.0,否,0.0
2022-12-19,102900011032022,辣椒类,7.0,2.9,20.3,5.390000000000001,2026-08-27 18:00:43.316,2.9,0.7700000000000001,2.7662337662337655,3.0,是,0.3
2022-12-19,102900011032251,辣椒类,36.0,3.5,126.0,37.08,2026-08-27 19:19:07.570,3.5,1.03,2.3980582524271843,2.0,是,0.05263157894736842
2022-12-19,102900011032350,辣椒类,0.37,16.0,5.92,0.4403,2026-08-27 17:30:01.455,16.0,1.1900000000000002,12.445378151260503,0.0,否,0.0
2022-12-19,102900011032848,辣椒类,4.0,3.9,15.6,4.8,2026-08-27 19:13:33.087,3.9,1.2,2.25,0.0,否,0.0
2022-12-19,102900005115250,食用菌,1.051,19.8,20.809800000000003,14.714,2026-08-27 16:13:41.798,19.800000000000004,14.000000000000002,0.41428571428571437,0.0,否,0.0
2022-12-19,102900005116530,食用菌,13.067,16.0,209.072,138.5102,2026-08-27 19:37:23.045,16.0,10.6,0.509433962264151,0.0,否,0.0
2022-12-19,102900011007044,食用菌,7.0,3.9,27.3,18.34,2026-08-27 16:05:26.576,3.9,2.62,0.4885496183206106,0.0,否,0.0
2022-12-19,102900011013274,食用菌,3.0,8.9,26.700000000000003,13.89,2026-08-27 18:43:29.920,8.9,4.63,0.922246220302376,0.0,否,0.0
2022-12-19,102900011030912,食用菌,8.0,7.8,62.4,23.44,2026-08-27 17:55:57.102,7.8,2.93,1.662116040955631,0.0,否,0.0
2022-12-19,102900011031926,食用菌,5.0,5.9,29.5,14.299999999999999,2026-08-27 17:06:45.045,5.9,2.86,1.0629370629370634,0.0,否,0.0
2022-12-19,102900011033944,食用菌,3.683,15.0,55.245,26.149299999999997,2026-08-27 19:05:54.319,15.0,7.1,1.1126760563380285,0.46799999999999997,是,0.11274391712840279
2022-12-19,102900011034330,食用菌,12.0,5.9,70.80000000000001,45.36,2026-08-27 18:09:02.374,5.900000000000001,3.78,0.5608465608465611,0.0,否,0.0
2022-12-19,106949711300259,食用菌,33.0,4.5,148.5,88.44000000000001,2026-08-27 19:30:22.651,4.5,2.68,0.6791044776119401,0.0,否,0.0
