销售日期,品类,固定篮子覆盖率,权重收缩系数,权重历史样本数,权重窗口天数
2022-12-28,辣椒类,0.6996299130462376,0.40298507462686567,27,180
2022-12-29,辣椒类,0.7128858934439813,0.40298507462686567,27,180
2022-12-30,辣椒类,0.6998138179071506,0.40298507462686567,27,180
2022-12-31,辣椒类,0.7143296153005151,0.40298507462686567,27,180
2023-01-01,辣椒类,0.7097503421967406,0.40298507462686567,27,180
2023-01-02,辣椒类,0.7336062264728522,0.40298507462686567,27,180
2023-01-03,辣椒类,0.7346063049869466,0.40298507462686567,27,180
2023-01-04,辣椒类,0.718812766389049,0.40298507462686567,27,180
2023-01-05,辣椒类,0.7201232321843173,0.40298507462686567,27,180
2023-01-06,辣椒类,0.7063859227134605,0.40298507462686567,27,180
2023-01-07,辣椒类,0.7249348533619927,0.4117647058823529,28,180
2023-01-08,辣椒类,0.7274006020489749,0.4117647058823529,28,180
2023-01-09,辣椒类,0.7296882794563879,0.42028985507246375,29,180
2023-01-10,辣椒类,0.7015143572910431,0.42028985507246375,29,180
2023-01-11,辣椒类,0.7231449507048255,0.42028985507246375,29,180
2023-01-12,辣椒类,0.7774450271751091,0.42028985507246375,29,180
2023-01-13,辣椒类,0.7983829182954818,0.42028985507246375,29,180
2023-01-14,辣椒类,0.8465996008444199,0.42028985507246375,29,180
2023-01-15,辣椒类,0.8018243421824366,0.42857142857142855,30,180
2023-01-16,辣椒类,0.8014696077427793,0.4117647058823529,28,180
2023-01-17,辣椒类,0.7889666352555574,0.40298507462686567,27,180
2023-01-18,辣椒类,0.6249626446576061,0.40298507462686567,27,180
2023-01-19,辣椒类,0.6475741469743633,0.40298507462686567,27,180
2023-01-20,辣椒类,0.6780947210391247,0.4117647058823529,28,180
2023-01-22,辣椒类,0.613318366451521,0.4117647058823529,28,180
2023-01-23,辣椒类,0.6140315084269062,0.4117647058823529,28,180
2023-01-24,辣椒类,0.6742483190279045,0.4117647058823529,28,180
2023-01-25,辣椒类,0.6651393151151297,0.4117647058823529,28,180
2023-01-26,辣椒类,0.7840394910137003,0.4117647058823529,28,180
2023-01-27,辣椒类,0.8349812387724838,0.4117647058823529,28,180
2023-01-28,辣椒类,0.7651179217482885,0.42028985507246375,29,180
2023-01-29,辣椒类,0.7552643137338284,0.42028985507246375,29,180
2023-01-30,辣椒类,0.7538758180211897,0.4117647058823529,28,180
2023-01-31,辣椒类,0.7191773266621737,0.4117647058823529,28,180
2023-02-01,辣椒类,0.7144110122030343,0.4117647058823529,28,180
2023-02-02,辣椒类,0.7208119983051424,0.4117647058823529,28,180
2023-02-03,辣椒类,0.6908897149265445,0.4117647058823529,28,180
2023-02-04,辣椒类,0.7578686688950214,0.4117647058823529,28,180
2023-02-05,辣椒类,0.7858877505060565,0.4117647058823529,28,180
2023-02-06,辣椒类,0.7468424452176443,0.4117647058823529,28,180
2023-02-07,辣椒类,0.7475558668371893,0.4117647058823529,28,180
2023-02-08,辣椒类,0.7242662892351889,0.4117647058823529,28,180
2023-02-09,辣椒类,0.703982026268029,0.4117647058823529,28,180
2023-02-10,辣椒类,0.7252024313618496,0.4117647058823529,28,180
2023-02-11,辣椒类,0.7258087655024394,0.4117647058823529,28,180
2023-02-12,辣椒类,0.7393367014597624,0.4117647058823529,28,180
2023-02-13,辣椒类,0.7399570887229068,0.4117647058823529,28,180
2023-02-14,辣椒类,0.7175600215571261,0.4117647058823529,28,180
2023-02-15,辣椒类,0.6765464042818071,0.4117647058823529,28,180
2023-02-16,辣椒类,0.7285170039942135,0.4117647058823529,28,180
2023-02-17,辣椒类,0.7253113412936804,0.4117647058823529,28,180
2023-02-18,辣椒类,0.7245521456730836,0.4117647058823529,28,180
2023-02-19,辣椒类,0.7229197575608376,0.4117647058823529,28,180
2023-02-20,辣椒类,0.6612549902602718,0.4117647058823529,28,180
2023-02-21,辣椒类,0.7260926600780608,0.4117647058823529,28,180
2023-02-22,辣椒类,0.7883203682839642,0.4117647058823529,28,180
2023-02-23,辣椒类,0.7885353772822524,0.4117647058823529,28,180
2023-02-24,辣椒类,0.7272731243443151,0.4117647058823529,28,180
2023-02-25,辣椒类,0.7330517337555134,0.4117647058823529,28,180
2023-02-26,辣椒类,0.7179979734196762,0.40298507462686567,27,180
2023-02-27,辣椒类,0.7398151574403843,0.4117647058823529,28,180
2023-02-28,辣椒类,0.709124279925218,0.4117647058823529,28,180
2023-03-01,辣椒类,0.720256156153751,0.42028985507246375,29,180
2023-03-02,辣椒类,0.7206920876523447,0.42028985507246375,29,180
2023-03-03,辣椒类,0.7211706439511086,0.42028985507246375,29,180
2023-03-04,辣椒类,0.7368827048992048,0.42028985507246375,29,180
2023-03-05,辣椒类,0.7065111224405085,0.42028985507246375,29,180
2023-03-06,辣椒类,0.7233351250325598,0.42028985507246375,29,180
2023-03-07,辣椒类,0.7357433214108204,0.42028985507246375,29,180
2023-03-08,辣椒类,0.7389195867672481,0.42028985507246375,29,180
2023-03-09,辣椒类,0.7370842350879638,0.42028985507246375,29,180
2023-03-10,辣椒类,0.7225717557462523,0.42028985507246375,29,180
2023-03-11,辣椒类,0.7236777030996293,0.42028985507246375,29,180
2023-03-12,辣椒类,0.7810367472302681,0.42028985507246375,29,180
2023-03-13,辣椒类,0.8157405128256491,0.42028985507246375,29,180
2023-03-14,辣椒类,0.7592046220970837,0.42028985507246375,29,180
2023-03-15,辣椒类,0.7090038972993539,0.42028985507246375,29,180
2023-03-16,辣椒类,0.7095735702302756,0.42028985507246375,29,180
2023-03-17,辣椒类,0.7260754393057444,0.42028985507246375,29,180
2023-03-18,辣椒类,0.7267969747203671,0.42028985507246375,29,180
2023-03-19,辣椒类,0.7102503002957261,0.42028985507246375,29,180
2023-03-20,辣椒类,0.7112395425014746,0.42028985507246375,29,180
2023-03-21,辣椒类,0.7085516541777103,0.42028985507246375,29,180
2023-03-22,辣椒类,0.7099742114538276,0.42028985507246375,29,180
2023-03-23,辣椒类,0.7311326115758002,0.42028985507246375,29,180
2023-03-24,辣椒类,0.7316004373691437,0.42028985507246375,29,180
2023-03-25,辣椒类,0.7323383625372676,0.42028985507246375,29,180
2023-03-26,辣椒类,0.7305244868960014,0.4117647058823529,28,180
2023-03-27,辣椒类,0.6930870724534499,0.4117647058823529,28,180
2023-03-28,辣椒类,0.7307270641435405,0.4117647058823529,28,180
2023-03-29,辣椒类,0.7311938078929062,0.4117647058823529,28,180
2023-03-30,辣椒类,0.7363331573951911,0.4117647058823529,28,180
2023-03-31,辣椒类,0.7375165422968375,0.4117647058823529,28,180
2023-04-01,辣椒类,0.7381004056045047,0.4117647058823529,28,180
2023-04-02,辣椒类,0.737825344446981,0.4117647058823529,28,180
2023-04-03,辣椒类,0.7332706451687548,0.4117647058823529,28,180
2023-04-04,辣椒类,0.7344301933587394,0.4117647058823529,28,180
2023-04-05,辣椒类,0.7348984026384259,0.4117647058823529,28,180
2023-04-06,辣椒类,0.7381394672142569,0.4117647058823529,28,180
2023-04-07,辣椒类,0.7385332588001251,0.4117647058823529,28,180
2023-04-08,辣椒类,0.7389041638922406,0.4117647058823529,28,180
2023-04-09,辣椒类,0.7949074087955017,0.4117647058823529,28,180
2023-04-10,辣椒类,0.7608507848299638,0.4117647058823529,28,180
2023-04-11,辣椒类,0.7981907202899472,0.4117647058823529,28,180
2023-04-12,辣椒类,0.7983678347296103,0.4117647058823529,28,180
2023-04-13,辣椒类,0.8001046906508068,0.4117647058823529,28,180
2023-04-14,辣椒类,0.7612934518726124,0.4117647058823529,28,180
2023-04-15,辣椒类,0.73843469551355,0.4117647058823529,28,180
2023-04-16,辣椒类,0.740542152376366,0.4117647058823529,28,180
2023-04-17,辣椒类,0.7227794766252694,0.4117647058823529,28,180
2023-04-18,辣椒类,0.7260423757169218,0.4117647058823529,28,180
2023-04-19,辣椒类,0.743360047139552,0.4117647058823529,28,180
2023-04-20,辣椒类,0.738517746613847,0.4117647058823529,28,180
2023-04-21,辣椒类,0.7386420338822753,0.4117647058823529,28,180
2023-04-22,辣椒类,0.7390640377442649,0.4117647058823529,28,180
2023-04-23,辣椒类,0.7399375722922279,0.4117647058823529,28,180
2023-04-24,辣椒类,0.6863617221826556,0.4117647058823529,28,180
2023-04-25,辣椒类,0.7227960528868967,0.4117647058823529,28,180
2023-04-26,辣椒类,0.7368931563759576,0.4117647058823529,28,180
2023-04-27,辣椒类,0.7414366197562607,0.4117647058823529,28,180
2023-04-28,辣椒类,0.7416286167412578,0.4117647058823529,28,180
2023-04-29,辣椒类,0.7507447591443918,0.4117647058823529,28,180
2023-04-30,辣椒类,0.7514005487492831,0.4117647058823529,28,180
2023-05-01,辣椒类,0.7550696455146509,0.4117647058823529,28,180
2023-05-02,辣椒类,0.6638133827130165,0.4117647058823529,28,180
2023-05-03,辣椒类,0.5945275419016443,0.4117647058823529,28,180
2023-05-04,辣椒类,0.6105578292054646,0.4117647058823529,28,180
2023-05-05,辣椒类,0.6254136219408758,0.4117647058823529,28,180
2023-05-06,辣椒类,0.6674345363036253,0.4117647058823529,28,180
2023-05-07,辣椒类,0.8032862402019592,0.4117647058823529,28,180
2023-05-08,辣椒类,0.7663357866528742,0.4117647058823529,28,180
2023-05-09,辣椒类,0.7667194649769707,0.4117647058823529,28,180
2023-05-10,辣椒类,0.7670609324059187,0.4117647058823529,28,180
2023-05-11,辣椒类,0.7673564402833075,0.4117647058823529,28,180
2023-05-12,辣椒类,0.7483551564323588,0.4117647058823529,28,180
2023-05-13,辣椒类,0.7485070579285698,0.4117647058823529,28,180
2023-05-14,辣椒类,0.749153564061629,0.4117647058823529,28,180
2023-05-15,辣椒类,0.7495906552214223,0.4117647058823529,28,180
2023-05-16,辣椒类,0.725831598664875,0.4117647058823529,28,180
2023-05-17,辣椒类,0.7502383541784233,0.4117647058823529,28,180
2023-05-18,辣椒类,0.7503426712537694,0.4117647058823529,28,180
2023-05-19,辣椒类,0.7500954188746645,0.4117647058823529,28,180
2023-05-20,辣椒类,0.7502552994361849,0.4117647058823529,28,180
2023-05-21,辣椒类,0.7504526847113283,0.4117647058823529,28,180
2023-05-22,辣椒类,0.7510732052948549,0.4117647058823529,28,180
2023-05-23,辣椒类,0.751515865284577,0.4117647058823529,28,180
2023-05-24,辣椒类,0.7461844273903107,0.4117647058823529,28,180
2023-05-25,辣椒类,0.7521910462082142,0.4117647058823529,28,180
2023-05-26,辣椒类,0.7296562438013569,0.4117647058823529,28,180
2023-05-27,辣椒类,0.7530173988038943,0.4117647058823529,28,180
2023-05-28,辣椒类,0.7730302688654446,0.4117647058823529,28,180
2023-05-29,辣椒类,0.7735667035166732,0.4117647058823529,28,180
2023-05-30,辣椒类,0.7544158756662841,0.4117647058823529,28,180
2023-05-31,辣椒类,0.7490194454122746,0.4117647058823529,28,180
2023-06-01,辣椒类,0.7493440281761786,0.4117647058823529,28,180
2023-06-02,辣椒类,0.774652863209829,0.4117647058823529,28,180
2023-06-03,辣椒类,0.7555834553635545,0.4117647058823529,28,180
2023-06-04,辣椒类,0.7752801642722799,0.4117647058823529,28,180
2023-06-05,辣椒类,0.7562952135003058,0.4117647058823529,28,180
2023-06-06,辣椒类,0.7564286510198263,0.4117647058823529,28,180
2023-06-07,辣椒类,0.7569161220593875,0.4117647058823529,28,180
2023-06-08,辣椒类,0.7571230207465001,0.4117647058823529,28,180
2023-06-09,辣椒类,0.7572638709114682,0.4117647058823529,28,180
2023-06-10,辣椒类,0.7574500031007078,0.4117647058823529,28,180
2023-06-11,辣椒类,0.7774097817852924,0.4117647058823529,28,180
2023-06-12,辣椒类,0.7778369912943303,0.4117647058823529,28,180
2023-06-13,辣椒类,0.7586706840915253,0.4117647058823529,28,180
2023-06-14,辣椒类,0.7783151747836647,0.4117647058823529,28,180
2023-06-15,辣椒类,0.6456220785179266,0.4117647058823529,28,180
2023-06-16,辣椒类,0.8126360157563609,0.4117647058823529,28,180
2023-06-17,辣椒类,0.8127340269306964,0.4117647058823529,28,180
2023-06-18,辣椒类,0.7787279439472116,0.4117647058823529,28,180
2023-06-19,辣椒类,0.7791961032310764,0.4117647058823529,28,180
2023-06-20,辣椒类,0.8136659700511597,0.4117647058823529,28,180
2023-06-21,辣椒类,0.8137623678385189,0.4117647058823529,28,180
2023-06-22,辣椒类,0.8139646980850663,0.4117647058823529,28,180
2023-06-23,辣椒类,0.75952146329245,0.4117647058823529,28,180
2023-06-24,辣椒类,0.8143167400654269,0.4117647058823529,28,180
2023-06-25,辣椒类,0.7803942688387879,0.4117647058823529,28,180
2023-06-26,辣椒类,0.7941897933247474,0.4117647058823529,28,180
2023-06-27,辣椒类,0.7807159796678843,0.4117647058823529,28,180
2023-06-28,辣椒类,0.7808995091507629,0.4117647058823529,28,180
2023-06-29,辣椒类,0.7810543302470236,0.4117647058823529,28,180
2023-06-30,辣椒类,0.7740183397450028,0.4117647058823529,28,180
2020-07-01,食用菌,0.0,0.0,0,180
2020-07-02,食用菌,1.0,0.1111111111111111,5,180
2020-07-03,食用菌,1.0,0.1111111111111111,5,180
2020-07-04,食用菌,1.0,0.1111111111111111,5,180
2020-07-05,食用菌,0.963971413042221,0.1111111111111111,5,180
2020-07-06,食用菌,1.0,0.13043478260869565,6,180
2020-07-07,食用菌,0.9999999999999999,0.13043478260869565,6,180
2020-07-08,食用菌,0.921556985774337,0.14893617021276595,7,180
2020-07-09,食用菌,0.930613616788858,0.14893617021276595,7,180
2020-07-10,食用菌,0.9368844960481154,0.14893617021276595,7,180
2020-07-11,食用菌,0.9332354599937239,0.16666666666666666,8,180
2020-07-12,食用菌,0.939664609477876,0.16666666666666666,8,180
2020-07-13,食用菌,0.9379772333348946,0.1836734693877551,9,180
2020-07-14,食用菌,0.9488519254499667,0.1836734693877551,9,180
2020-07-15,食用菌,0.9521386883131185,0.1836734693877551,9,180
2020-07-16,食用菌,0.9548236020841965,0.1836734693877551,9,180
2020-07-17,食用菌,0.9579511263387323,0.2,10,180
2020-07-18,食用菌,0.9604639225496249,0.2,10,180
2020-07-19,食用菌,0.9631851656449737,0.2,10,180
2020-07-20,食用菌,0.9660739495123634,0.2,10,180
2020-07-21,食用菌,0.9678271140950954,0.2,10,180
2020-07-22,食用菌,0.9691961266336462,0.2,10,180
2020-07-23,食用菌,0.9710384979314572,0.2,10,180
2020-07-24,食用菌,0.9724226698996125,0.2,10,180
2020-07-25,食用菌,0.9734864560793175,0.2,10,180
2020-07-26,食用菌,0.9747766928152043,0.2,10,180
2020-07-27,食用菌,0.9428770639075862,0.2,10,180
2020-07-28,食用菌,0.9767550069106942,0.21568627450980393,11,180
2020-07-29,食用菌,0.9752640736275684,0.21568627450980393,11,180
2020-07-30,食用菌,0.9761457348296965,0.21568627450980393,11,180
2020-07-31,食用菌,0.9769312423475691,0.21568627450980393,11,180
2020-08-01,食用菌,0.9776349254887843,0.21568627450980393,11,180
2020-08-02,食用菌,0.9803295816609426,0.21568627450980393,11,180
2020-08-03,食用菌,0.9810045771576669,0.21568627450980393,11,180
2020-08-04,食用菌,0.9251212902356887,0.21568627450980393,11,180
2020-08-05,食用菌,0.9424758800675477,0.21568627450980393,11,180
2020-08-06,食用菌,0.9826787971260377,0.21568627450980393,11,180
2020-08-07,食用菌,0.9681414193679917,0.21568627450980393,11,180
2020-08-08,食用菌,0.9976383265856951,0.25925925925925924,14,180
2020-08-09,食用菌,0.9908135374520708,0.25925925925925924,14,180
2020-08-10,食用菌,0.8488789358659581,0.25925925925925924,14,180
2020-08-11,食用菌,0.8515082000560119,0.25925925925925924,14,180
2020-08-12,食用菌,0.8689784618760451,0.25925925925925924,14,180
2020-08-13,食用菌,0.8557058895526791,0.25925925925925924,14,180
2020-08-14,食用菌,0.986070604782255,0.25925925925925924,14,180
2020-08-15,食用菌,0.9864054338942775,0.25925925925925924,14,180
2020-08-16,食用菌,0.9584384451351239,0.25925925925925924,14,180
2020-08-17,食用菌,0.9594123674375101,0.25925925925925924,14,180
2020-08-18,食用菌,0.9262945391641952,0.25925925925925924,14,180
2020-08-19,食用菌,0.9654593843780876,0.25925925925925924,14,180
2020-08-20,食用菌,0.9922127103929286,0.25925925925925924,14,180
2020-08-21,食用菌,0.9602622009689525,0.25925925925925924,14,180
2020-08-22,食用菌,0.9090233236824729,0.25925925925925924,14,180
2020-08-23,食用菌,0.9066372879231389,0.25925925925925924,14,180
2020-08-24,食用菌,0.9618015476433074,0.25925925925925924,14,180
2020-08-25,食用菌,0.9623525886764337,0.25925925925925924,14,180
2020-08-26,食用菌,0.9305111624111794,0.25925925925925924,14,180
2020-08-27,食用菌,0.9631407864462912,0.25925925925925924,14,180
2020-08-28,食用菌,0.9932793252752592,0.25925925925925924,14,180
2020-08-29,食用菌,0.993406306170216,0.25925925925925924,14,180
2020-08-30,食用菌,0.9935431456422217,0.25925925925925924,14,180
2020-08-31,食用菌,0.9014347368513286,0.25925925925925924,14,180
2020-09-01,食用菌,0.9574169923233833,0.2727272727272727,15,180
2020-09-02,食用菌,0.96633936541938,0.2727272727272727,15,180
2020-09-03,食用菌,0.929347131683899,0.2727272727272727,15,180
2020-09-04,食用菌,0.9575815465075812,0.2727272727272727,15,180
2020-09-05,食用菌,0.9940420175568576,0.2727272727272727,15,180
2020-09-06,食用菌,0.9941520364324326,0.2727272727272727,15,180
2020-09-07,食用菌,0.9542059149431736,0.2727272727272727,15,180
2020-09-08,食用菌,0.9089997928776701,0.2727272727272727,15,180
2020-09-09,食用菌,0.9404856944121375,0.2727272727272727,15,180
2020-09-10,食用菌,0.9807533442473131,0.2727272727272727,15,180
2020-09-11,食用菌,0.9669573109766753,0.2727272727272727,15,180
2020-09-12,食用菌,0.9936916989654373,0.2727272727272727,15,180
2020-09-13,食用菌,0.9666399787210733,0.2727272727272727,15,180
2020-09-14,食用菌,0.8358530030028058,0.2727272727272727,15,180
2020-09-15,食用菌,0.9175883739853492,0.2727272727272727,15,180
2020-09-16,食用菌,0.8996608972822824,0.2727272727272727,15,180
2020-09-17,食用菌,0.9121446243248951,0.2727272727272727,15,180
2020-09-18,食用菌,0.9516119572180726,0.2727272727272727,15,180
2020-09-19,食用菌,0.9342967065217502,0.2982456140350877,17,180
2020-09-20,食用菌,0.881194931440484,0.2982456140350877,17,180
2020-09-21,食用菌,0.9292143604284523,0.2982456140350877,17,180
2020-09-22,食用菌,0.8853544191673687,0.2982456140350877,17,180
2020-09-23,食用菌,0.9374536308113083,0.3103448275862069,18,180
2020-09-24,食用菌,0.8845801128221567,0.3103448275862069,18,180
2020-09-25,食用菌,0.9425917678918401,0.3220338983050847,19,180
2020-09-26,食用菌,0.9434208339688531,0.3220338983050847,19,180
2020-09-27,食用菌,0.9443785708267938,0.3220338983050847,19,180
2020-09-28,食用菌,0.9380476776351536,0.3220338983050847,19,180
2020-09-29,食用菌,0.9366868715291212,0.3220338983050847,19,180
2020-09-30,食用菌,0.943435038796622,0.3333333333333333,20,180
2020-10-01,食用菌,0.943553777932719,0.3333333333333333,20,180
2020-10-02,食用菌,0.9459262322339266,0.3333333333333333,20,180
2020-10-03,食用菌,0.8905931691998442,0.3333333333333333,20,180
2020-10-04,食用菌,0.9475367909068902,0.3333333333333333,20,180
2020-10-05,食用菌,0.9487877576928534,0.3442622950819672,21,180
2020-10-06,食用菌,0.950018626586988,0.3442622950819672,21,180
2020-10-07,食用菌,0.9504270569632,0.3442622950819672,21,180
2020-10-08,食用菌,0.9511560930945654,0.3442622950819672,21,180
2020-10-09,食用菌,0.9539238658128613,0.3442622950819672,21,180
2020-10-10,食用菌,0.9543745207506329,0.3442622950819672,21,180
