销售日期,品类,折扣销售量,折扣销售额,折扣交易条数,折扣单品数,折扣同日正常价匹配条数,折扣价比中位数,折扣价比加权,折扣晚于19点占比,折扣同日正常价匹配率
2023-03-14,辣椒类,13.0,39.2,13,3,12,0.6923076923076924,0.6923076923076924,0.5384615384615384,0.9230769230769231
2023-03-14,食用菌,1.948,11.8564,4,2,4,0.6499999999999999,0.6499999999999999,0.5,1.0
2023-03-15,水生根茎类,1.3820000000000001,13.299600000000002,2,2,2,0.6016016016016016,0.6016016016016016,0.5,1.0
2023-03-15,花叶类,42.996,140.6288,47,6,46,0.693877551020408,0.693877551020408,0.9361702127659575,0.9787234042553191
2023-03-15,花菜类,3.06,16.218,6,1,6,0.6022727272727272,0.6022727272727272,0.6666666666666666,1.0
2023-03-15,辣椒类,15.0,51.7,15,2,15,0.6071428571428572,0.6071428571428572,1.0,1.0
2023-03-15,食用菌,19.15,67.37,23,5,23,0.6,0.6,0.9565217391304348,1.0
2023-03-16,水生根茎类,1.658,18.2124,3,2,3,0.6013513513513513,0.6013513513513513,1.0,1.0
2023-03-16,花叶类,27.0,87.0,27,4,27,0.693877551020408,0.693877551020408,0.7407407407407407,1.0
2023-03-16,花菜类,3.847,19.1354,8,1,8,0.6022727272727272,0.6022727272727272,0.5,1.0
2023-03-16,辣椒类,8.489,31.9944,10,5,9,0.6071428571428572,0.6071428571428572,0.0,0.9
2023-03-16,食用菌,14.279,63.6824,19,7,16,0.6,0.6,0.5263157894736842,0.8421052631578947
2023-03-17,水生根茎类,5.854,32.124,7,2,7,0.5,0.5,0.42857142857142855,1.0
2023-03-17,花叶类,37.0,121.2,37,3,37,0.7111111111111111,0.7111111111111111,0.7837837837837838,1.0
2023-03-17,花菜类,7.228,36.9521,18,1,18,0.6022727272727272,0.6022727272727272,0.7222222222222222,1.0
2023-03-17,辣椒类,14.0,45.1,14,4,13,0.6071428571428572,0.6071428571428572,0.9285714285714286,0.9285714285714286
2023-03-17,食用菌,25.622,71.3516,30,6,30,0.6,0.6,0.9666666666666667,1.0
2023-03-18,花叶类,10.0,32.6,10,3,10,0.7111111111111111,0.7111111111111111,0.9,1.0
2023-03-18,辣椒类,10.0,37.5,10,2,10,0.6440677966101694,0.6440677966101694,0.8,1.0
2023-03-18,食用菌,3.7750000000000004,20.3525,9,3,9,0.7,0.7,1.0,1.0
2023-03-19,花叶类,8.0,27.2,8,4,8,0.693877551020408,0.693877551020408,0.75,1.0
2023-03-19,辣椒类,7.147,35.0112,10,3,10,0.6474576271186441,0.6474576271186441,0.5,1.0
2023-03-19,食用菌,7.625,27.2363,10,4,10,0.6,0.6,0.8,1.0
2023-03-20,水生根茎类,0.48,8.544,1,1,1,0.6013513513513513,0.6013513513513513,1.0,1.0
2023-03-20,花叶类,17.623,69.3514,20,6,20,0.693877551020408,0.693877551020408,0.9,1.0
2023-03-20,花菜类,4.806,27.9695,11,1,11,0.6022727272727272,0.6022727272727272,1.0,1.0
2023-03-20,辣椒类,9.282,38.1072,10,3,10,0.6071428571428572,0.6071428571428572,0.6,1.0
2023-03-20,食用菌,3.193,12.0054,4,2,4,0.5932203389830508,0.5932203389830508,0.75,1.0
2023-03-21,花叶类,34.178,128.5276,35,6,34,0.7111111111111111,0.7111111111111111,0.9714285714285714,0.9714285714285714
2023-03-21,花菜类,3.071,17.5456,7,1,7,0.6022727272727272,0.6022727272727272,0.7142857142857143,1.0
2023-03-21,辣椒类,12.914,62.1704,15,5,14,0.6474576271186441,0.6474576271186441,0.6666666666666666,0.9333333333333333
2023-03-21,食用菌,11.096,48.373599999999996,15,5,15,0.7,0.7,0.9333333333333333,1.0
2023-03-22,水生根茎类,0.372,3.7199999999999998,1,1,1,1.0,1.0,1.0,1.0
2023-03-22,花叶类,46.625,158.2484,49,8,43,0.7111111111111111,0.7111111111111111,0.7959183673469388,0.8775510204081632
2023-03-22,花菜类,1.8960000000000001,13.393,4,1,4,0.6481481481481481,0.6481481481481481,0.75,1.0
2023-03-22,辣椒类,10.474,61.710499999999996,14,5,13,0.7,0.7,0.8571428571428571,0.9285714285714286
2023-03-22,食用菌,14.834,60.4894,18,6,18,0.7000000000000001,0.7000000000000001,0.9444444444444444,1.0
2023-03-23,水生根茎类,0.496,8.8784,1,1,1,0.693798449612403,0.693798449612403,1.0,1.0
2023-03-23,花叶类,40.375,138.075,42,6,41,0.7,0.7,0.7380952380952381,0.9761904761904762
2023-03-23,花菜类,4.062,32.7209,10,1,10,0.6944444444444444,0.6944444444444444,0.7,1.0
2023-03-23,辣椒类,32.0,132.3,32,4,32,0.6,0.6,0.65625,1.0
2023-03-23,食用菌,9.436,36.6616,14,3,14,1.0,1.0,0.6428571428571429,1.0
2023-03-24,水生根茎类,0.723,15.590499999999999,2,1,2,0.8430232558139534,0.8430232558139534,1.0,1.0
2023-03-24,花叶类,73.306,264.8906,75,7,73,0.693877551020408,0.693877551020408,0.64,0.9733333333333334
2023-03-24,花菜类,8.103,61.5063,15,1,15,0.6018518518518519,0.6018518518518519,0.6666666666666666,1.0
2023-03-24,辣椒类,25.954,167.495,34,5,34,0.8516795865633076,0.8516795865633076,0.6470588235294118,1.0
2023-03-24,食用菌,18.943,72.6074,22,5,22,0.6,0.6,0.8636363636363636,1.0
2023-03-25,花叶类,48.816,225.4418,59,7,59,0.693877551020408,0.693877551020408,0.6610169491525424,1.0
2023-03-25,花菜类,3.9779999999999998,33.4302,7,1,7,0.6944444444444444,0.6944444444444444,0.7142857142857143,1.0
2023-03-25,辣椒类,21.357,104.612,22,5,22,0.6,0.6,0.6363636363636364,1.0
2023-03-25,食用菌,13.188,49.5373,17,6,17,0.6,0.6,0.6470588235294118,1.0
2023-03-26,花叶类,74.775,294.4362,82,6,82,0.693877551020408,0.693877551020408,0.573170731707317,1.0
2023-03-26,花菜类,7.781000000000001,54.313,13,1,13,0.6018518518518519,0.6018518518518519,0.15384615384615385,1.0
2023-03-26,辣椒类,30.0,149.7,30,4,30,0.6,0.6,0.36666666666666664,1.0
2023-03-26,食用菌,13.522,53.0646,19,6,19,0.6,0.6,0.7894736842105263,1.0
2023-03-27,水生根茎类,0.281,5.0299000000000005,1,1,1,0.693798449612403,0.693798449612403,1.0,1.0
2023-03-27,花叶类,36.091,126.36580000000001,37,5,37,0.6000000000000001,0.6000000000000001,0.7837837837837838,1.0
2023-03-27,花菜类,2.342,21.837900000000005,5,1,5,1.0,1.0,0.8,1.0
2023-03-27,辣椒类,27.153,144.3184,30,4,30,0.6,0.6,0.5333333333333333,1.0
2023-03-27,食用菌,16.248,55.1992,21,6,19,0.6,0.6,0.7619047619047619,0.9047619047619048
2023-03-28,水生根茎类,1.532,24.375300000000003,5,1,5,0.5968992248062015,0.5968992248062015,0.8,1.0
2023-03-28,花叶类,48.459,144.2802,50,6,49,0.5918367346938775,0.5918367346938775,0.66,0.98
2023-03-28,花菜类,2.547,16.555500000000002,5,1,5,0.6018518518518519,0.6018518518518519,1.0,1.0
2023-03-28,辣椒类,22.786,119.764,27,4,27,0.6,0.6,0.7407407407407407,1.0
2023-03-28,食用菌,29.197,89.8626,33,5,33,0.6,0.6,0.8484848484848485,1.0
2023-03-29,水生根茎类,4.672,53.5488,6,2,6,1.0,1.0,0.6666666666666666,1.0
2023-03-29,花叶类,34.0,102.8,34,4,34,0.6000000000000001,0.6000000000000001,0.7941176470588235,1.0
2023-03-29,花菜类,2.9749999999999996,25.0135,5,1,5,0.6018518518518519,0.6018518518518519,0.4,1.0
2023-03-29,辣椒类,18.147,99.0376,21,4,21,0.6,0.6,0.6190476190476191,1.0
2023-03-29,食用菌,15.657,59.6958,18,6,18,0.8,0.8,0.8333333333333334,1.0
2023-03-30,水生根茎类,1.612,13.860000000000001,3,2,2,0.5,0.5,0.6666666666666666,0.6666666666666666
2023-03-30,花叶类,58.214,157.812,59,5,58,0.6,0.6,0.9661016949152542,0.9830508474576272
2023-03-30,花菜类,3.382,21.090300000000003,7,1,7,0.5,0.5,0.8571428571428571,1.0
2023-03-30,辣椒类,23.068,118.1528,28,4,28,0.6,0.6,0.6071428571428571,1.0
2023-03-30,食用菌,11.478,48.5284,13,6,13,0.6,0.6,0.6923076923076923,1.0
2023-03-31,水生根茎类,2.238,38.412600000000005,6,1,6,0.5968992248062015,0.5968992248062015,1.0,1.0
2023-03-31,花叶类,62.661,180.4338,66,7,65,0.6000000000000001,0.6000000000000001,0.803030303030303,0.9848484848484849
2023-03-31,花菜类,7.093,54.2238,16,1,16,0.6018518518518519,0.6018518518518519,0.75,1.0
2023-03-31,辣椒类,26.248,116.3272,27,6,27,0.6000000000000001,0.6000000000000001,0.7407407407407407,1.0
2023-03-31,食用菌,10.783,46.0542,16,4,16,0.6,0.6,0.6875,1.0
2023-04-01,花叶类,31.235,89.10600000000001,32,5,32,0.6000000000000001,0.6000000000000001,0.53125,1.0
2023-04-01,花菜类,1.6360000000000001,10.634,4,1,4,0.6018518518518519,0.6018518518518519,0.75,1.0
2023-04-01,辣椒类,22.517,104.49380000000001,30,4,30,0.6,0.6,0.6666666666666666,1.0
2023-04-01,食用菌,7.32,41.4028,11,4,11,0.6,0.6,0.7272727272727273,1.0
2023-04-02,花叶类,17.151,53.7248,18,4,18,0.6000000000000001,0.6000000000000001,0.8333333333333334,1.0
2023-04-02,花菜类,1.7280000000000002,10.792,4,1,4,0.6018518518518519,0.6018518518518519,0.75,1.0
2023-04-02,辣椒类,14.072,85.989,19,4,19,0.6,0.6,0.47368421052631576,1.0
2023-04-02,食用菌,14.057,50.8874,17,5,17,0.6,0.6,0.9411764705882353,1.0
2023-04-03,水生根茎类,2.067,40.522200000000005,5,1,5,0.5968992248062015,0.5968992248062015,0.8,1.0
2023-04-03,花叶类,17.672,60.199600000000004,21,5,19,0.6000000000000001,0.6000000000000001,0.8095238095238095,0.9047619047619048
2023-04-03,花菜类,0.735,4.3683,2,1,2,0.5509259259259259,0.5509259259259259,1.0,1.0
2023-04-03,辣椒类,19.783,79.181,22,7,21,0.6000000000000001,0.6000000000000001,0.4090909090909091,0.9545454545454546
2023-04-03,食用菌,22.065,91.833,25,8,25,0.6022727272727272,0.6022727272727272,0.88,1.0
2023-04-04,花叶类,14.0,52.2,14,4,14,0.7111111111111111,0.7111111111111111,1.0,1.0
2023-04-04,花菜类,1.877,13.1388,4,1,4,0.5509259259259259,0.5509259259259259,1.0,1.0
2023-04-04,辣椒类,20.0,102.7,20,4,20,1.0,1.0,0.1,1.0
2023-04-04,食用菌,9.486,35.5908,11,7,11,0.6,0.6,0.36363636363636365,1.0
2023-04-05,花叶类,14.0,49.4,14,4,14,0.7111111111111111,0.7111111111111111,0.7857142857142857,1.0
2023-04-05,花菜类,9.824,79.8545,21,1,21,0.6018518518518519,0.6018518518518519,0.8571428571428571,1.0
2023-04-05,辣椒类,9.0,30.8,9,3,9,0.6000000000000001,0.6000000000000001,0.8888888888888888,1.0
2023-04-05,食用菌,13.471,45.323,15,4,15,0.6022727272727272,0.6022727272727272,0.9333333333333333,1.0
2023-04-06,花叶类,14.0,50.6,14,3,14,0.7111111111111111,0.7111111111111111,0.8571428571428571,1.0
2023-04-06,花菜类,1.097,12.787600000000001,2,1,2,0.8,0.8,1.0,1.0
2023-04-06,辣椒类,22.0,97.0,22,4,22,0.6000000000000001,0.6000000000000001,0.9090909090909091,1.0
2023-04-06,食用菌,21.502,68.5156,23,8,22,0.6,0.6,0.8260869565217391,0.9565217391304348
2023-04-07,花叶类,34.0,98.4,34,5,34,0.6,0.6,0.9705882352941176,1.0
2023-04-07,花菜类,3.203,35.77,6,1,6,0.8,0.8,1.0,1.0
2023-04-07,辣椒类,23.0,94.8,23,5,23,0.6000000000000001,0.6000000000000001,0.6521739130434783,1.0
2023-04-07,食用菌,22.348,84.4136,33,6,29,0.6,0.6,0.9393939393939394,0.8787878787878788
2023-04-08,水生根茎类,0.372,1.8599999999999999,1,1,1,0.5,0.5,0.0,1.0
2023-04-08,花叶类,28.502,95.712,30,6,28,0.6000000000000001,0.6000000000000001,0.8,0.9333333333333333
2023-04-08,花菜类,3.4459999999999997,34.9062,8,1,8,0.6,0.6,1.0,1.0
2023-04-08,辣椒类,23.0,71.4,23,4,23,0.6,0.6,0.5652173913043478,1.0
2023-04-08,食用菌,29.415,102.037,36,6,36,0.6,0.6,0.8888888888888888,1.0
2023-04-09,花叶类,26.0,75.9,26,5,26,0.6,0.6,1.0,1.0
2023-04-09,花菜类,3.14,19.8825,7,1,7,0.5,0.5,1.0,1.0
2023-04-09,辣椒类,33.243,137.9702,34,6,34,0.7111111111111111,0.7111111111111111,0.7647058823529411,1.0
2023-04-09,食用菌,20.824,82.21600000000001,29,5,29,0.6,0.6,0.7586206896551724,1.0
2023-04-10,花叶类,20.0,51.699999999999996,20,5,20,0.6,0.6,0.7,1.0
2023-04-10,花菜类,0.7849999999999999,4.3175,2,1,2,0.5,0.5,0.5,1.0
2023-04-10,辣椒类,24.0,84.9,24,5,20,0.6000000000000001,0.6000000000000001,0.5833333333333334,0.8333333333333334
2023-04-10,食用菌,23.0,58.2,23,4,23,0.6,0.6,0.9565217391304348,1.0
2023-04-11,水生根茎类,1.0,5.4,1,1,1,0.5,0.5,1.0,1.0
2023-04-11,花叶类,59.206,183.6774,63,7,59,0.6000000000000001,0.6000000000000001,0.7301587301587301,0.9365079365079365
2023-04-11,花菜类,2.125,15.3901,5,1,5,0.6,0.6,0.8,1.0
2023-04-11,辣椒类,19.0,80.7,19,5,19,0.6000000000000001,0.6000000000000001,0.7368421052631579,1.0
2023-04-11,食用菌,12.135,49.6775,15,5,15,0.5932203389830508,0.5932203389830508,0.7333333333333333,1.0
2023-04-12,花叶类,20.672,68.6498,22,6,21,0.6000000000000001,0.6000000000000001,0.8181818181818182,0.9545454545454546
2023-04-12,花菜类,0.876,5.781599999999999,2,1,2,0.6,0.6,0.0,1.0
2023-04-12,辣椒类,17.0,68.2,17,4,17,0.6,0.6,0.7647058823529411,1.0
2023-04-12,食用菌,21.32,71.0888,25,5,24,0.6,0.6,0.48,0.96
2023-04-13,花叶类,10.431000000000001,38.206599999999995,12,3,12,0.7574468085106383,0.7574468085106383,0.4166666666666667,1.0
2023-04-13,花菜类,2.992,25.8885,7,1,7,1.0,1.0,0.42857142857142855,1.0
2023-04-13,辣椒类,9.216,34.5624,10,5,10,0.6,0.6,0.5,1.0
2023-04-13,食用菌,24.201,81.6678,25,5,25,0.6,0.6,0.64,1.0
2023-04-14,花叶类,38.642,124.0152,42,6,42,0.6000000000000001,0.6000000000000001,0.7857142857142857,1.0
2023-04-14,花菜类,2.839,15.6145,6,1,6,0.5,0.5,1.0,1.0
2023-04-14,茄类,0.792,3.168,1,1,1,0.5,0.5,0.0,1.0
2023-04-14,辣椒类,23.171,94.2014,27,6,25,0.6,0.6,0.8518518518518519,0.9259259259259259
2023-04-14,食用菌,33.874,87.881,40,4,40,0.6,0.6,0.85,1.0
2023-04-15,水生根茎类,1.0,5.4,1,1,1,0.5,0.5,1.0,1.0
2023-04-15,花叶类,20.378,66.6508,22,5,22,0.9574468085106382,0.9574468085106382,0.6363636363636364,1.0
2023-04-15,辣椒类,14.0,50.6,14,4,14,0.6,0.6,0.7142857142857143,1.0
2023-04-15,食用菌,34.524,110.8688,36,6,36,0.6,0.6,0.75,1.0
2023-04-16,花叶类,29.659,105.34440000000001,37,6,37,0.6000000000000001,0.6000000000000001,0.8108108108108109,1.0
2023-04-16,辣椒类,16.0,51.0,16,4,16,0.6000000000000001,0.6000000000000001,0.625,1.0
2023-04-16,食用菌,21.232,60.1096,22,5,22,0.6,0.6,0.5909090909090909,1.0
2023-04-17,水生根茎类,0.753,3.7649999999999997,2,1,2,0.5,0.5,0.0,1.0
2023-04-17,花叶类,17.0,41.9,17,3,17,0.6,0.6,0.6470588235294118,1.0
2023-04-17,花菜类,0.9550000000000001,5.992,2,1,2,0.8,0.8,1.0,1.0
2023-04-17,辣椒类,6.0,25.6,6,2,6,0.8,0.8,0.16666666666666666,1.0
2023-04-17,食用菌,2.0,7.5,2,2,1,1.0,1.0,0.0,0.5
2023-04-18,花叶类,30.847,82.2668,34,7,31,0.6,0.6,1.0,0.9117647058823529
2023-04-18,辣椒类,14.258,52.7412,15,5,15,0.6,0.6,1.0,1.0
2023-04-18,食用菌,10.841,33.6094,13,4,13,0.6,0.6,0.9230769230769231,1.0
2023-04-19,花叶类,29.582,93.3544,35,7,34,0.6000000000000001,0.6000000000000001,0.9142857142857143,0.9714285714285714
2023-04-19,辣椒类,7.715,30.996000000000002,9,4,9,0.6000000000000001,0.6000000000000001,0.6666666666666666,1.0
2023-04-19,食用菌,17.779,45.1743,20,5,19,0.6,0.6,0.55,0.95
2023-04-20,花叶类,18.612000000000002,57.940799999999996,24,6,24,0.6,0.6,0.8333333333333334,1.0
2023-04-20,花菜类,2.664,17.644,5,1,5,1.0,1.0,1.0,1.0
2023-04-20,辣椒类,15.354,57.7976,16,5,16,0.6,0.6,0.5,1.0
2023-04-20,食用菌,24.239,88.0642,25,6,25,0.6,0.6,0.68,1.0
2023-04-21,水生根茎类,3.114,30.684,8,2,8,0.5,0.5,0.75,1.0
2023-04-21,花叶类,23.133,71.572,29,7,28,0.6,0.6,0.9310344827586207,0.9655172413793104
2023-04-21,花菜类,0.8800000000000001,3.9624000000000006,2,1,2,0.55,0.55,1.0,1.0
2023-04-21,辣椒类,28.09,141.24960000000002,30,7,30,0.6017241379310345,0.6017241379310345,0.6,1.0
2023-04-21,食用菌,20.965,62.827,24,6,22,0.6,0.6,0.75,0.9166666666666666
2023-04-22,水生根茎类,1.706,15.254999999999999,5,1,5,1.0,1.0,0.8,1.0
2023-04-22,花叶类,28.476,96.7272,35,3,35,0.6,0.6,0.9428571428571428,1.0
2023-04-22,花菜类,1.947,11.9184,4,1,4,0.8,0.8,1.0,1.0
2023-04-22,辣椒类,11.0,45.9,11,3,11,0.6000000000000001,0.6000000000000001,0.5454545454545454,1.0
2023-04-22,食用菌,25.0,84.6,25,5,25,0.6,0.6,0.56,1.0
2023-04-23,花叶类,35.866,113.216,38,5,38,0.6000000000000001,0.6000000000000001,0.7631578947368421,1.0
2023-04-23,花菜类,1.0899999999999999,3.1609999999999996,2,1,2,0.40277777777777773,0.40277777777777773,1.0,1.0
2023-04-23,辣椒类,6.0,31.3,6,3,6,0.8,0.8,0.0,1.0
2023-04-23,食用菌,10.0,37.0,10,3,5,1.0,1.0,0.2,0.5
2023-04-24,水生根茎类,0.763,7.63,1,1,1,1.0,1.0,0.0,1.0
2023-04-24,花叶类,19.392,64.3224,26,5,25,0.6,0.6,1.0,0.9615384615384616
2023-04-24,花菜类,1.033,2.9957,3,1,3,0.40277777777777773,0.40277777777777773,0.3333333333333333,1.0
2023-04-24,辣椒类,2.833,23.410899999999998,4,2,4,0.6003472222222221,0.6003472222222221,1.0,1.0
2023-04-24,食用菌,4.0,14.899999999999999,4,3,4,0.5528089887640449,0.5528089887640449,1.0,1.0
2023-04-25,水生根茎类,0.6719999999999999,3.36,2,1,2,0.5,0.5,0.0,1.0
2023-04-25,花叶类,17.697,57.7184,22,5,22,0.6,0.6,0.9545454545454546,1.0
2023-04-25,辣椒类,1.29,6.006,2,2,2,0.6000000000000001,0.6000000000000001,1.0,1.0
2023-04-25,食用菌,18.473,73.1134,21,6,18,0.6,0.6,1.0,0.8571428571428571
2023-04-26,花叶类,21.932,68.6768,28,5,28,0.6,0.6,0.9285714285714286,1.0
2023-04-26,辣椒类,2.641,30.2941,7,3,5,1.0,1.0,0.5714285714285714,0.7142857142857143
2023-04-26,食用菌,4.0,19.5,4,3,2,0.5966101694915253,0.5966101694915253,0.0,0.5
2023-04-27,水生根茎类,1.332,13.2672,3,2,3,0.6,0.6,1.0,1.0
2023-04-27,花叶类,35.996,96.5712,40,5,40,0.6,0.6,0.775,1.0
2023-04-27,辣椒类,6.059,33.8982,8,4,8,0.6000000000000001,0.6000000000000001,0.75,1.0
2023-04-27,食用菌,21.825,62.6166,24,5,24,0.6,0.6,0.9583333333333334,1.0
2023-04-28,水生根茎类,0.571,16.9092,2,1,2,0.75,0.75,1.0,1.0
2023-04-28,花叶类,29.988,89.0472,36,5,36,0.6,0.6,0.9444444444444444,1.0
2023-04-28,辣椒类,18.118,87.6149,20,6,20,0.6000000000000001,0.6000000000000001,0.9,1.0
2023-04-28,食用菌,27.571,86.9538,29,7,29,0.6,0.6,0.8275862068965517,1.0
2023-04-29,水生根茎类,1.687,11.89,5,1,5,0.6,0.6,0.2,1.0
2023-04-29,花叶类,16.578,55.924,18,5,18,1.0,1.0,0.6111111111111112,1.0
2023-04-29,辣椒类,21.917,97.0712,24,6,24,0.6000000000000001,0.6000000000000001,0.7916666666666666,1.0
2023-04-29,食用菌,25.444,82.2128,29,7,27,0.603448275862069,0.603448275862069,0.8620689655172413,0.9310344827586207
2023-04-30,水生根茎类,0.594,23.5224,3,1,3,1.0,1.0,1.0,1.0
2023-04-30,花叶类,14.582,46.629,18,6,18,0.6,0.6,1.0,1.0
2023-04-30,花菜类,0.637,3.4398000000000004,2,1,2,0.6000000000000001,0.6000000000000001,1.0,1.0
2023-04-30,辣椒类,22.507,100.505,24,5,24,0.6000000000000001,0.6000000000000001,0.625,1.0
2023-04-30,食用菌,22.377,68.4902,29,4,29,0.6,0.6,0.9655172413793104,1.0
2023-05-01,水生根茎类,0.5,9.9,1,1,1,0.5,0.5,1.0,1.0
2023-05-01,花叶类,19.035,43.8,24,5,24,0.5862068965517241,0.5862068965517241,0.9583333333333334,1.0
2023-05-01,辣椒类,26.274,142.2236,29,7,29,1.0,1.0,0.3103448275862069,1.0
2023-05-01,食用菌,16.81,62.618,19,7,18,0.6,0.6,0.5789473684210527,0.9473684210526315
2023-05-02,花叶类,20.966,56.7628,26,6,26,0.6,0.6,0.9230769230769231,1.0
2023-05-02,花菜类,0.725,3.915,1,1,1,0.6000000000000001,0.6000000000000001,1.0,1.0
2023-05-02,辣椒类,19.818,81.8252,22,6,22,0.6,0.6,0.4090909090909091,1.0
2023-05-02,食用菌,18.115,63.7121,24,4,24,0.6,0.6,0.3333333333333333,1.0
2023-05-03,花叶类,13.0,38.2,13,4,13,0.6000000000000001,0.6000000000000001,0.7692307692307693,1.0
2023-05-03,辣椒类,3.485,14.5787,5,3,5,0.6,0.6,0.0,1.0
2023-05-03,食用菌,4.0,10.1,4,2,4,0.6017241379310345,0.6017241379310345,1.0,1.0
2023-05-04,花叶类,13.0,43.5,13,3,12,0.6,0.6,1.0,0.9230769230769231
2023-05-04,花菜类,0.536,2.412,1,1,1,0.5,0.5,1.0,1.0
2023-05-04,辣椒类,2.285,13.930499999999999,3,2,1,0.6006944444444444,0.6006944444444444,0.0,0.3333333333333333
2023-05-04,食用菌,14.224,40.812,15,4,15,0.603448275862069,0.603448275862069,0.8666666666666667,1.0
2023-05-05,花叶类,7.0,17.1,7,2,7,0.5,0.5,0.8571428571428571,1.0
2023-05-05,辣椒类,1.0,3.5,1,1,1,0.603448275862069,0.603448275862069,1.0,1.0
2023-05-05,食用菌,15.44,40.932,17,5,16,0.6,0.6,0.9411764705882353,0.9411764705882353
2023-05-06,花叶类,3.084,12.904,6,2,6,0.6,0.6,1.0,1.0
2023-05-06,花菜类,1.831,14.7195,3,1,3,1.0,1.0,1.0,1.0
2023-05-06,辣椒类,3.0,18.6,3,2,3,0.6022727272727272,0.6022727272727272,1.0,1.0
2023-05-06,食用菌,20.0,48.7,20,4,20,0.6,0.6,0.9,1.0
2023-05-07,花叶类,4.0,11.8,4,3,4,0.7222222222222222,0.7222222222222222,1.0,1.0
2023-05-07,辣椒类,6.0,34.8,6,3,6,0.8017241379310345,0.8017241379310345,0.0,1.0
2023-05-07,食用菌,23.811,68.217,26,4,26,0.603448275862069,0.603448275862069,1.0,1.0
2023-05-08,水生根茎类,0.494,12.146400000000002,2,1,2,0.75,0.75,1.0,1.0
2023-05-08,花叶类,0.652,4.6944,2,1,2,0.6,0.6,1.0,1.0
2023-05-08,辣椒类,4.0,20.1,4,2,4,0.6533333333333333,0.6533333333333333,1.0,1.0
2023-05-08,食用菌,9.254999999999999,18.189,10,3,10,0.6,0.6,0.7,1.0
2023-05-09,花叶类,10.479,42.2832,15,4,15,0.6000000000000001,0.6000000000000001,0.9333333333333333,1.0
2023-05-09,食用菌,1.572,6.2616,3,2,3,0.6,0.6,0.3333333333333333,1.0
2023-05-10,花叶类,12.494,46.1232,14,4,14,0.8,0.8,0.9285714285714286,1.0
2023-05-10,辣椒类,12.0,53.2,12,3,12,0.6,0.6,0.8333333333333334,1.0
2023-05-10,食用菌,13.0,34.9,13,3,13,0.6,0.6,1.0,1.0
2023-05-11,花叶类,9.935,40.9756,13,5,11,0.6000000000000001,0.6000000000000001,1.0,0.8461538461538461
2023-05-11,花菜类,1.76,9.392100000000001,3,1,3,0.5972222222222222,0.5972222222222222,1.0,1.0
2023-05-11,辣椒类,1.469,20.0092,3,3,3,1.0,1.0,1.0,1.0
2023-05-11,食用菌,4.0,14.7,4,2,4,0.6538461538461537,0.6538461538461537,1.0,1.0
2023-05-12,花叶类,9.0,25.0,9,3,9,0.6,0.6,0.6666666666666666,1.0
2023-05-12,花菜类,0.405,2.9160000000000004,1,1,1,1.0,1.0,0.0,1.0
2023-05-12,辣椒类,7.907,56.9911,9,3,9,0.6006944444444444,0.6006944444444444,0.7777777777777778,1.0
2023-05-12,食用菌,6.18,23.2712,9,2,9,0.6,0.6,1.0,1.0
2023-05-13,花叶类,8.087,27.1264,10,4,10,0.6,0.6,1.0,1.0
2023-05-13,花菜类,0.531,1.9116000000000002,1,1,1,0.5,0.5,1.0,1.0
2023-05-13,辣椒类,12.0,61.8,12,3,12,0.6,0.6,0.8333333333333334,1.0
2023-05-13,食用菌,13.413,39.6346,17,3,17,0.6,0.6,1.0,1.0
2023-05-14,花叶类,12.728,46.1416,14,4,14,0.6000000000000001,0.6000000000000001,1.0,1.0
2023-05-14,辣椒类,18.135,103.523,21,5,21,0.6000000000000001,0.6000000000000001,0.6190476190476191,1.0
2023-05-14,食用菌,18.071,71.815,27,4,27,0.6,0.6,0.8518518518518519,1.0
2023-05-15,花叶类,25.014,86.8256,29,5,29,0.6000000000000001,0.6000000000000001,0.7931034482758621,1.0
2023-05-15,花菜类,1.229,7.3088999999999995,2,1,2,0.7986111111111112,0.7986111111111112,1.0,1.0
2023-05-15,辣椒类,14.015,79.8399,16,5,16,0.6003472222222223,0.6003472222222223,0.4375,1.0
2023-05-15,食用菌,18.86,81.5956,24,4,24,1.0,1.0,0.9166666666666666,1.0
2023-05-16,花叶类,23.662,75.5296,26,6,26,0.6000000000000001,0.6000000000000001,0.9230769230769231,1.0
2023-05-16,花菜类,0.615,2.6445,1,1,1,0.5972222222222222,0.5972222222222222,1.0,1.0
