销售日期,分类名称,日总销量,日销售额,条数,单品数,日批发成本,批发价覆盖销量,日平均售价,日加权批发价,月份,星期,月份_02,月份_03,月份_04,月份_05,月份_06,月份_07,月份_08,月份_09,月份_10,月份_11,月份_12,星期_2,星期_3,星期_4,星期_5,星期_6,星期_7
2022-07-09,食用菌,41.97,191.6012,53,7,119.95439999999999,53,4.5651941863235646,2.263290566037736,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2022-07-10,食用菌,51.632,161.2136,55,7,110.7152,55,3.122358227455842,2.0130036363636363,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022-07-11,食用菌,50.108,279.33840000000004,76,6,191.8188,76,5.574726590564382,2.5239315789473684,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-07-12,食用菌,27.869,232.6062,67,4,162.0984,67,8.34641357781047,2.419379104477612,7,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-13,食用菌,47.695,282.8824,78,7,193.86787,78,5.931070342803229,2.485485512820513,7,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2022-07-14,食用菌,38.206,332.3404,77,7,225.9133,77,8.698644192011725,2.933938961038961,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2022-07-15,食用菌,43.947,337.3598,93,9,220.61302,93,7.676514892939222,2.3721830107526882,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022-07-16,食用菌,65.981,400.17740000000003,116,8,269.54952000000003,116,6.065039935739078,2.3237027586206898,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2022-07-17,食用菌,64.763,539.7018,129,9,367.47309,129,8.33348980127542,2.848628604651163,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022-07-18,食用菌,47.193,294.55240000000003,75,6,205.65314999999998,75,6.241442586824318,2.7420419999999996,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-07-19,食用菌,37.999,331.374,86,8,236.91140000000001,86,8.720597910471328,2.7547837209302326,7,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-20,食用菌,33.088,304.12080000000003,73,5,223.42839,73,9.19127176015474,3.0606628767123287,7,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2022-07-21,食用菌,33.298,272.5722,72,7,171.60787,72,8.185842993573187,2.383442638888889,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2022-07-22,食用菌,47.116,311.9416,83,9,189.05688,83,6.620714831479752,2.2777937349397592,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022-07-23,食用菌,79.284,467.28880000000004,129,8,314.71344,129,5.8938600474244485,2.4396390697674417,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2022-07-24,食用菌,57.991,426.83000000000004,112,9,299.34828,112,7.3602800434550195,2.6727525,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022-07-25,食用菌,58.13,327.067,86,9,235.10595999999998,86,5.626475141923275,2.7337902325581394,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2022-07-26,食用菌,45.412,309.2382,80,9,219.13905,80,6.809614198890161,2.739238125,7,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-27,食用菌,47.465,305.1134,84,8,218.22332,84,6.428176551142947,2.5978966666666667,7,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2022-07-28,食用菌,54.801,385.5708,89,9,249.62854,89,7.0358351124979475,2.804815056179775,7,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2022-07-29,食用菌,40.727,361.06620000000004,76,12,220.58246,76,8.86552409949174,2.9024007894736843,7,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022-07-30,食用菌,73.456,490.5432,114,9,321.22868,114,6.678054890002178,2.8177954385964914,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2022-07-31,食用菌,90.347,526.8588,127,6,339.585,127,5.83150298294354,2.6738976377952755,7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022-08-01,食用菌,32.88,304.71700000000004,74,8,178.38005,74,9.267548661800488,2.4105412162162163,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-08-02,食用菌,46.484,332.1352,77,7,224.81261999999998,77,7.145151019705705,2.9196444155844152,8,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2022-08-03,食用菌,49.818,346.61400000000003,86,9,215.02161999999998,86,6.957605684692281,2.5002513953488372,8,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2022-08-04,食用菌,72.633,450.291,113,9,286.07142,113,6.199537400355211,2.5316054867256637,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2022-08-05,食用菌,43.854,326.31800000000004,76,8,205.5127,76,7.44100880193369,2.7041144736842107,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2022-08-06,食用菌,82.422,575.981,134,8,361.62952,134,6.988194899420058,2.69872776119403,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2022-08-07,食用菌,82.163,456.5366,110,8,284.35912,110,5.556474325426287,2.585082909090909,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022-08-08,食用菌,61.34,439.8496,103,9,268.74698,103,7.1706814476687315,2.6091939805825244,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-08-09,食用菌,57.403,382.6662,97,8,231.81358,97,6.666310123164295,2.3898307216494845,8,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2022-08-10,食用菌,35.551,393.3516,85,5,236.5126,85,11.064431380270596,2.7825011764705883,8,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2022-08-11,食用菌,44.328,282.4796,80,6,182.41962,80,6.372486915719184,2.28024525,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2022-08-12,食用菌,60.39,371.216,92,6,234.11119,92,6.146977976486173,2.5446868478260867,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2022-08-13,食用菌,59.707,497.55940000000004,116,7,317.39912,116,8.333351198351952,2.736199310344827,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2022-08-14,食用菌,58.801,491.1738,118,7,300.757,118,8.353153857927586,2.5487881355932203,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022-08-15,食用菌,44.922,362.5624,93,7,236.59211,93,8.070931837407063,2.5440011827956988,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-08-16,食用菌,71.408,540.2728,139,9,343.74194,139,7.565998207483755,2.4729635971223023,8,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2022-08-17,食用菌,39.88,393.97900000000004,87,7,245.5977,87,9.879112337011033,2.8229620689655173,8,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2022-08-18,食用菌,57.668,432.55060000000003,103,8,266.6,103,7.500704029964626,2.588349514563107,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2022-08-19,食用菌,91.655,635.5918,151,9,372.17071,151,6.934611314167258,2.464706688741722,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2022-08-20,食用菌,66.018,451.8146,108,7,274.21652,108,6.8438092641400825,2.539041851851852,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2022-08-21,食用菌,58.002,438.8774,103,8,265.81838,103,7.566590807213545,2.5807609708737864,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022-08-22,食用菌,30.278,191.3862,48,7,119.96272,48,6.320965717682807,2.4992233333333336,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-08-23,食用菌,32.675,208.5428,52,7,131.71704,52,6.382335118592197,2.53302,8,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2022-08-24,食用菌,36.73,263.6894,65,7,163.39318,65,7.179128777566023,2.513741230769231,8,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2022-08-25,食用菌,41.899,353.5872,86,8,218.17079,86,8.439036731186901,2.5368696511627906,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2022-08-26,食用菌,47.85,313.0092,84,8,197.94135,84,6.541467084639499,2.356444642857143,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2022-08-27,食用菌,60.866,549.8714,138,10,349.18435,138,9.034130713370354,2.530321376811594,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2022-08-28,食用菌,63.953,486.5946,104,8,315.10544,104,7.608628211342705,3.0298599999999998,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022-08-29,食用菌,57.085,368.6262,92,7,224.62774,92,6.457496715424367,2.441605869565217,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2022-08-30,食用菌,30.724,437.9118,88,7,275.99657,88,14.253085535737535,3.1363246590909095,8,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2022-08-31,食用菌,18.904,216.7694,47,5,131.06804,47,11.466853575962759,2.7886817021276595,8,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2022-09-01,食用菌,56.275,516.4152,116,6,311.22832999999997,116,9.17663616170591,2.6830028448275858,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022-09-02,食用菌,43.346,389.3398,85,7,240.132,85,8.982139067041944,2.8250823529411764,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022-09-03,食用菌,52.745,581.9834000000001,120,7,327.41581,120,11.033906531424782,2.7284650833333335,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2022-09-04,食用菌,72.954,755.1858,155,8,482.33035,155,10.351533843243688,3.1118087096774194,9,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022-09-05,食用菌,40.526,372.3388,81,6,253.13547,81,9.187652371317178,3.125129259259259,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-06,食用菌,27.905,353.0738,65,7,225.88637,65,12.652707400107507,3.475174923076923,9,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022-09-07,食用菌,34.1,369.3848,63,8,239.60666,63,10.832398826979471,3.8032803174603176,9,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022-09-08,食用菌,34.362,372.3222,61,8,237.22563,61,10.835288982015017,3.8889447540983606,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022-09-09,食用菌,73.723,733.2002,120,8,459.01756,120,9.94533863244849,3.8251463333333335,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022-09-10,食用菌,106.148,1107.031,176,9,644.45285,176,10.42912725628368,3.6616639204545454,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2022-09-11,食用菌,77.377,957.6452,154,10,566.43171,154,12.37635473073394,3.678127987012987,9,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022-09-12,食用菌,91.587,1061.3902,179,9,523.30474,179,11.588873966829354,2.9234901675977656,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-13,食用菌,46.319,534.1672,92,10,291.94709,92,11.532356052591808,3.1733379347826087,9,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022-09-14,食用菌,36.102,390.408,65,8,241.28558,65,10.814026923716138,3.712085846153846,9,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022-09-15,食用菌,43.985,413.14180000000005,75,11,245.47361,75,9.392788450608164,3.272981466666667,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022-09-16,食用菌,33.119,406.589,73,10,236.13297,73,12.276608593254627,3.234698219178082,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022-09-17,食用菌,84.943,956.9314,167,9,536.0487400000001,167,11.265571029984814,3.209872694610779,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2022-09-18,食用菌,70.253,837.0636000000001,149,8,467.30998,149,11.91498726033052,3.1363085906040267,9,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022-09-19,食用菌,19.862000000000002,270.7566,49,5,147.49133,49,13.631890041284864,3.010027142857143,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-20,食用菌,26.54,420.1116,75,6,226.74341,75,15.829374529012812,3.023245466666667,9,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022-09-21,食用菌,37.305,396.2398,74,6,226.84056,74,10.621627127730868,3.065412972972973,9,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022-09-22,食用菌,41.485,451.6298,87,8,254.92402,87,10.886580691816318,2.9301611494252877,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022-09-23,食用菌,43.005,478.3818,88,8,271.7796,88,11.123864666899197,3.0884045454545457,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022-09-24,食用菌,91.578,704.2918000000001,148,7,398.56065,148,7.69062220183887,2.692977364864865,9,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2022-09-25,食用菌,95.061,917.6434,179,8,556.48094,179,9.65320583625251,3.1088320670391063,9,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022-09-26,食用菌,33.824,285.7572,43,7,124.4194,43,8.44835619678335,2.8934744186046513,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-09-27,食用菌,32.554,294.2182,61,6,171.535,61,9.03785095533575,2.8120491803278687,9,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022-09-28,食用菌,43.482,403.0966,85,8,231.04735,85,9.270424543489261,2.718204117647059,9,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022-09-29,食用菌,27.614,274.5196,65,7,155.15266,65,9.941319620482364,2.386964,9,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022-09-30,食用菌,40.595,389.6702,90,7,244.55501,90,9.598970316541447,2.717277888888889,9,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022-10-01,食用菌,104.289,797.3512,186,7,465.72804,186,7.645592536125574,2.503914193548387,10,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2022-10-02,食用菌,73.23,723.017,165,7,430.5023,165,9.873235012972826,2.6091048484848485,10,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2022-10-03,食用菌,72.006,640.1608,160,6,393.79556,160,8.89038135710913,2.46122225,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-04,食用菌,114.526,1024.8822,217,8,622.11986,217,8.94890417896373,2.8669117972350233,10,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2022-10-05,食用菌,84.713,832.615,185,6,486.97281,185,9.828656758702916,2.6322854594594594,10,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2022-10-06,食用菌,184.89,1535.1174,317,11,888.84187,317,8.30286873276002,2.803917570977918,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2022-10-07,食用菌,147.363,1149.925,257,9,701.80413,257,7.8033495517870834,2.7307553696498053,10,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2022-10-08,食用菌,102.201,717.7718,166,7,420.26947,166,7.023138716842301,2.531743795180723,10,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2022-10-09,食用菌,112.529,833.0564,190,7,487.22397,190,7.403037439237886,2.5643366842105264,10,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2022-10-10,食用菌,83.554,645.5228,143,7,381.52256,143,7.72581564018479,2.66798993006993,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-11,食用菌,69.747,484.9542,112,6,271.91361,112,6.95304744290077,2.4278000892857143,10,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2022-10-12,食用菌,73.198,521.8768,112,6,315.72942,112,7.129659280308206,2.8190126785714287,10,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2022-10-13,食用菌,68.046,493.79540000000003,108,8,289.6382,108,7.25678805513917,2.681835185185185,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2022-10-14,食用菌,52.021,338.093,76,7,202.70024,76,6.499163799234925,2.6671084210526317,10,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2022-10-15,食用菌,203.508,1145.9461000000001,273,10,674.4943499999999,273,5.6309634019301456,2.4706752747252745,10,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2022-10-16,食用菌,184.553,1135.8738,276,10,690.2785299999999,276,6.1547295356889355,2.5010091666666665,10,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2022-10-17,食用菌,67.801,498.019,115,8,309.6058,115,7.345304641524461,2.692224347826087,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-18,食用菌,110.878,773.369,162,9,483.10561,162,6.9749544544454265,2.9821333950617284,10,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2022-10-19,食用菌,88.856,589.608,123,7,344.9496,123,6.635545151706131,2.8044682926829267,10,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2022-10-20,食用菌,69.648,474.594,107,8,279.5945,107,6.814179875947622,2.6130327102803736,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2022-10-21,食用菌,286.383,1952.1246,405,11,1283.62081,405,6.816482123589739,3.1694340987654317,10,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2022-10-22,食用菌,135.954,1114.492,162,8,672.95642,162,8.197566824072847,4.154051975308642,10,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2022-10-23,食用菌,133.931,765.523,181,9,493.42751,181,5.715801420134248,2.7261188397790055,10,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2022-10-24,食用菌,70.082,377.689,99,7,252.41581,99,5.389244028423847,2.5496546464646466,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-10-25,食用菌,69.971,407.995,105,7,280.3857,105,5.830915665061239,2.67034,10,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2022-10-26,食用菌,71.208,382.063,101,8,262.25113999999996,101,5.365450511178519,2.596545940594059,10,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2022-10-27,食用菌,92.493,581.089,148,8,401.54681,148,6.282518677089078,2.7131541216216215,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2022-10-28,食用菌,139.205,725.28,185,8,485.40655,185,5.210157681117775,2.623819189189189,10,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2022-10-29,食用菌,220.206,1234.788,303,9,824.72816,303,5.607422141086074,2.7218751155115513,10,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2022-10-30,食用菌,188.429,1020.516,269,8,659.1859999999999,269,5.41591793195315,2.450505576208178,10,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2022-10-31,食用菌,60.356,355.822,84,7,232.84076000000002,84,5.895387368281529,2.77191380952381,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2022-11-01,食用菌,75.93,403.24,108,8,272.38890000000004,108,5.310680890293691,2.522119444444445,11,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2022-11-03,食用菌,103.106,626.042,153,8,410.69258,153,6.0718289915232875,2.68426522875817,11,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2022-11-05,食用菌,167.65,945.7379999999999,230,9,596.30384,230,5.64114524306591,2.592625391304348,11,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2022-11-06,食用菌,149.844,894.699,206,8,570.6626,206,5.970869704492673,2.7702067961165047,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022-11-07,食用菌,77.063,486.343,118,9,311.54449999999997,118,6.310979328601275,2.640207627118644,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-11-08,食用菌,68.508,414.671,108,8,257.71756,108,6.052884334676243,2.386273703703704,11,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2022-11-09,食用菌,62.795,375.744,85,9,226.01168,85,5.983661119515886,2.6589609411764705,11,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-11-10,食用菌,67.548,277.12,74,8,156.66508,74,4.102564102564102,2.1170956756756754,11,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2022-11-11,食用菌,141.155,616.535,166,7,364.98625,166,4.367787184300946,2.1987123493975904,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2022-11-12,食用菌,248.984,1346.649,363,9,746.13686,363,5.408576454711949,2.0554734435261706,11,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2022-11-13,食用菌,188.739,1087.139,287,7,588.74418,287,5.7600125040399694,2.051373449477352,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022-11-14,食用菌,89.332,501.484,135,8,281.92992,135,5.613710652397797,2.0883697777777774,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-11-15,食用菌,93.215,525.205,136,9,303.42035,136,5.63433996674355,2.2310319852941176,11,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2022-11-16,食用菌,86.886,521.604,135,6,301.4296,135,6.003314688212141,2.2328118518518516,11,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-11-17,食用菌,78.117,482.197,129,7,280.55718,129,6.172753689977854,2.1748618604651164,11,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2022-11-18,食用菌,141.804,810.471,223,9,474.34005,223,5.715431158500466,2.1270854260089687,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2022-11-19,食用菌,432.75,2438.178,592,10,1368.2648000000002,592,5.634149046793761,2.3112581081081083,11,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2022-11-20,食用菌,145.828,765.755,204,8,448.29395,204,5.251083468195408,2.197519362745098,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022-11-21,食用菌,341.02,1861.7912,478,13,1060.8698299999999,478,5.4594780364787985,2.2193929497907945,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-11-22,食用菌,32.489,209.777,44,8,111.01314,44,6.456862322632276,2.5230259090909093,11,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2022-11-23,食用菌,59.562,357.375,77,5,186.37433,77,6.000050367684094,2.420445844155844,11,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2022-11-24,食用菌,43.262,341.701,70,7,178.15185,70,7.898409689797051,2.5450264285714286,11,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2022-11-25,食用菌,32.969,252.108,48,7,132.41941,48,7.646819739755528,2.7587377083333333,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2022-11-26,食用菌,57.284,294.802,68,7,107.45412,68,5.146323580755534,1.5802076470588236,11,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2022-11-27,食用菌,8.596,54.778999999999996,12,4,25.51672,12,6.37261516984644,2.126393333333333,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022-11-28,食用菌,3.012,21.750999999999998,5,3,17.83715,5,7.22144754316069,3.5674300000000003,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2022-11-29,食用菌,8.283,47.893,8,4,27.894090000000002,8,5.78208378606785,3.4867612500000003,11,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2022-12-04,食用菌,26.0,114.2,26,3,55.44,26,4.392307692307693,2.132307692307692,12,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022-12-05,食用菌,114.0,408.4,114,3,241.46,114,3.582456140350877,2.1180701754385964,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-12-06,食用菌,98.62,654.32,153,3,421.32460000000003,153,6.634759683634152,2.7537555555555557,12,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-12-07,食用菌,124.352,801.232,175,6,487.0184,175,6.443257848687596,2.7829622857142855,12,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022-12-08,食用菌,82.678,554.07,126,6,358.17218,126,6.701540917777402,2.8426363492063493,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2022-12-09,食用菌,64.484,468.36,96,6,286.11316,96,7.263197072141928,2.9803454166666667,12,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022-12-10,食用菌,146.336,999.44,203,10,591.49098,203,6.8297616444347256,2.913748669950739,12,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2022-12-11,食用菌,139.046,979.79,192,11,606.91433,192,7.046516979992233,3.1610121354166663,12,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022-12-12,食用菌,68.722,491.23,108,6,305.61784,108,7.148074852303484,2.829794814814815,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-12-13,食用菌,77.693,516.595,108,9,308.91644,108,6.649183324108994,2.8603374074074077,12,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2022-12-14,食用菌,92.181,648.715,131,11,381.50608,131,7.037404671244617,2.9122601526717555,12,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2022-12-15,食用菌,94.034,669.01,139,11,382.74252,139,7.114554310143139,2.753543309352518,12,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2022-12-16,食用菌,146.341,1002.7412,203,12,594.95196,203,6.852086564940789,2.930797832512315,12,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2022-12-17,食用菌,142.647,972.4026,204,10,582.55976,204,6.81684578014259,2.8556850980392157,12,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2022-12-18,食用菌,131.36,894.511,183,9,511.21005,183,6.809614799025578,2.7934975409836067,12,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2022-12-19,食用菌,85.801,650.3268,138,9,383.1435,138,7.579478094660902,2.7764021739130436,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022-12-20,食用菌,97.125,714.33,148,9,399.4673,148,7.354749034749035,2.6991033783783784,12,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
